SYSTEM,WATERWAY,SITE,Datetime,Water_Level_m,Water_Level_m_AHD
Wimmera,Burnt,Peuckers,2/08/2017 16:00,0.431,144.268
Wimmera,Burnt,Peuckers,2/08/2017 17:00,0.441,144.278
Wimmera,Burnt,Peuckers,2/08/2017 18:00,0.445,144.282
Wimmera,Burnt,Peuckers,2/08/2017 19:00,0.449,144.286
Wimmera,Burnt,Peuckers,2/08/2017 20:00,0.441,144.278
Wimmera,Burnt,Peuckers,2/08/2017 21:00,0.452,144.289
Wimmera,Burnt,Peuckers,2/08/2017 22:00,0.447,144.284
Wimmera,Burnt,Peuckers,2/08/2017 23:00,0.441,144.278
Wimmera,Burnt,Peuckers,3/08/2017 0:00,0.45,144.287
Wimmera,Burnt,Peuckers,3/08/2017 1:00,0.457,144.294
Wimmera,Burnt,Peuckers,3/08/2017 2:00,0.453,144.29
Wimmera,Burnt,Peuckers,3/08/2017 3:00,0.462,144.299
Wimmera,Burnt,Peuckers,3/08/2017 4:00,0.465,144.302
Wimmera,Burnt,Peuckers,3/08/2017 5:00,0.466,144.303
Wimmera,Burnt,Peuckers,3/08/2017 6:00,0.456,144.293
Wimmera,Burnt,Peuckers,3/08/2017 7:00,0.455,144.292
Wimmera,Burnt,Peuckers,3/08/2017 8:00,0.459,144.296
Wimmera,Burnt,Peuckers,3/08/2017 9:00,0.453,144.29
Wimmera,Burnt,Peuckers,3/08/2017 10:00,0.458,144.295
Wimmera,Burnt,Peuckers,3/08/2017 11:00,0.462,144.299
Wimmera,Burnt,Peuckers,3/08/2017 12:00,0.475,144.312
Wimmera,Burnt,Peuckers,3/08/2017 13:00,0.49,144.327
Wimmera,Burnt,Peuckers,3/08/2017 14:00,0.504,144.341
Wimmera,Burnt,Peuckers,3/08/2017 15:00,0.509,144.346
Wimmera,Burnt,Peuckers,3/08/2017 16:00,0.517,144.354
Wimmera,Burnt,Peuckers,3/08/2017 17:00,0.513,144.35
Wimmera,Burnt,Peuckers,3/08/2017 18:00,0.516,144.353
Wimmera,Burnt,Peuckers,3/08/2017 19:00,0.513,144.35
Wimmera,Burnt,Peuckers,3/08/2017 20:00,0.506,144.343
Wimmera,Burnt,Peuckers,3/08/2017 21:00,0.512,144.349
Wimmera,Burnt,Peuckers,3/08/2017 22:00,0.508,144.345
Wimmera,Burnt,Peuckers,3/08/2017 23:00,0.512,144.349
Wimmera,Burnt,Peuckers,4/08/2017 0:00,0.515,144.352
Wimmera,Burnt,Peuckers,4/08/2017 1:00,0.515,144.352
Wimmera,Burnt,Peuckers,4/08/2017 2:00,0.511,144.348
Wimmera,Burnt,Peuckers,4/08/2017 3:00,0.508,144.345
Wimmera,Burnt,Peuckers,4/08/2017 4:00,0.505,144.342
Wimmera,Burnt,Peuckers,4/08/2017 5:00,0.504,144.341
Wimmera,Burnt,Peuckers,4/08/2017 6:00,0.501,144.338
Wimmera,Burnt,Peuckers,4/08/2017 7:00,0.494,144.331
Wimmera,Burnt,Peuckers,4/08/2017 8:00,0.485,144.322
Wimmera,Burnt,Peuckers,4/08/2017 9:00,0.487,144.324
Wimmera,Burnt,Peuckers,4/08/2017 10:00,0.486,144.323
Wimmera,Burnt,Peuckers,4/08/2017 11:00,0.491,144.328
Wimmera,Burnt,Peuckers,4/08/2017 12:00,0.505,144.342
Wimmera,Burnt,Peuckers,4/08/2017 13:00,0.528,144.365
Wimmera,Burnt,Peuckers,4/08/2017 14:00,0.505,144.342
Wimmera,Burnt,Peuckers,4/08/2017 15:00,0.508,144.345
Wimmera,Burnt,Peuckers,4/08/2017 16:00,0.504,144.341
Wimmera,Burnt,Peuckers,4/08/2017 17:00,0.506,144.343
Wimmera,Burnt,Peuckers,4/08/2017 18:00,0.503,144.34
Wimmera,Burnt,Peuckers,4/08/2017 19:00,0.5,144.337
Wimmera,Burnt,Peuckers,4/08/2017 20:00,0.493,144.33
Wimmera,Burnt,Peuckers,4/08/2017 21:00,0.488,144.325
Wimmera,Burnt,Peuckers,4/08/2017 22:00,0.485,144.322
Wimmera,Burnt,Peuckers,4/08/2017 23:00,0.48,144.317
Wimmera,Burnt,Peuckers,5/08/2017 0:00,0.473,144.31
Wimmera,Burnt,Peuckers,5/08/2017 1:00,0.468,144.305
Wimmera,Burnt,Peuckers,5/08/2017 2:00,0.456,144.293
Wimmera,Burnt,Peuckers,5/08/2017 3:00,0.453,144.29
Wimmera,Burnt,Peuckers,5/08/2017 4:00,0.447,144.284
Wimmera,Burnt,Peuckers,5/08/2017 5:00,0.441,144.278
Wimmera,Burnt,Peuckers,5/08/2017 6:00,0.428,144.265
Wimmera,Burnt,Peuckers,5/08/2017 7:00,0.422,144.259
Wimmera,Burnt,Peuckers,5/08/2017 8:00,0.414,144.251
Wimmera,Burnt,Peuckers,5/08/2017 9:00,0.41,144.247
Wimmera,Burnt,Peuckers,5/08/2017 10:00,0.414,144.251
Wimmera,Burnt,Peuckers,5/08/2017 11:00,0.417,144.254
Wimmera,Burnt,Peuckers,5/08/2017 12:00,0.432,144.269
Wimmera,Burnt,Peuckers,5/08/2017 13:00,0.449,144.286
Wimmera,Burnt,Peuckers,5/08/2017 14:00,0.461,144.298
Wimmera,Burnt,Peuckers,5/08/2017 15:00,0.472,144.309
Wimmera,Burnt,Peuckers,5/08/2017 16:00,0.477,144.314
Wimmera,Burnt,Peuckers,5/08/2017 17:00,0.481,144.318
Wimmera,Burnt,Peuckers,5/08/2017 18:00,0.478,144.315
Wimmera,Burnt,Peuckers,5/08/2017 19:00,0.478,144.315
Wimmera,Burnt,Peuckers,5/08/2017 20:00,0.479,144.316
Wimmera,Burnt,Peuckers,5/08/2017 21:00,0.474,144.311
Wimmera,Burnt,Peuckers,5/08/2017 22:00,0.472,144.309
Wimmera,Burnt,Peuckers,5/08/2017 23:00,0.466,144.303
Wimmera,Burnt,Peuckers,6/08/2017 0:00,0.466,144.303
Wimmera,Burnt,Peuckers,6/08/2017 1:00,0.463,144.3
Wimmera,Burnt,Peuckers,6/08/2017 2:00,0.459,144.296
Wimmera,Burnt,Peuckers,6/08/2017 3:00,0.468,144.305
Wimmera,Burnt,Peuckers,6/08/2017 4:00,0.463,144.3
Wimmera,Burnt,Peuckers,6/08/2017 5:00,0.452,144.289
Wimmera,Burnt,Peuckers,6/08/2017 6:00,0.453,144.29
Wimmera,Burnt,Peuckers,6/08/2017 7:00,0.447,144.284
Wimmera,Burnt,Peuckers,6/08/2017 8:00,0.448,144.285
Wimmera,Burnt,Peuckers,6/08/2017 9:00,0.462,144.299
Wimmera,Burnt,Peuckers,6/08/2017 10:00,0.445,144.282
Wimmera,Burnt,Peuckers,6/08/2017 11:00,0.44,144.277
Wimmera,Burnt,Peuckers,6/08/2017 12:00,0.452,144.289
Wimmera,Burnt,Peuckers,6/08/2017 13:00,0.449,144.286
Wimmera,Burnt,Peuckers,6/08/2017 14:00,0.464,144.301
Wimmera,Burnt,Peuckers,6/08/2017 15:00,0.499,144.336
Wimmera,Burnt,Peuckers,6/08/2017 16:00,0.514,144.351
Wimmera,Burnt,Peuckers,6/08/2017 17:00,0.508,144.345
Wimmera,Burnt,Peuckers,6/08/2017 18:00,0.51,144.347
Wimmera,Burnt,Peuckers,6/08/2017 19:00,0.513,144.35
Wimmera,Burnt,Peuckers,6/08/2017 20:00,0.517,144.354
Wimmera,Burnt,Peuckers,6/08/2017 21:00,0.517,144.354
Wimmera,Burnt,Peuckers,6/08/2017 22:00,0.513,144.35
Wimmera,Burnt,Peuckers,6/08/2017 23:00,0.505,144.342
Wimmera,Burnt,Peuckers,7/08/2017 0:00,0.499,144.336
Wimmera,Burnt,Peuckers,7/08/2017 1:00,0.502,144.339
Wimmera,Burnt,Peuckers,7/08/2017 2:00,0.493,144.33
Wimmera,Burnt,Peuckers,7/08/2017 3:00,0.497,144.334
Wimmera,Burnt,Peuckers,7/08/2017 4:00,0.494,144.331
Wimmera,Burnt,Peuckers,7/08/2017 5:00,0.49,144.327
Wimmera,Burnt,Peuckers,7/08/2017 6:00,0.484,144.321
Wimmera,Burnt,Peuckers,7/08/2017 7:00,0.48,144.317
Wimmera,Burnt,Peuckers,7/08/2017 8:00,0.481,144.318
Wimmera,Burnt,Peuckers,7/08/2017 9:00,0.484,144.321
Wimmera,Burnt,Peuckers,7/08/2017 10:00,0.471,144.308
Wimmera,Burnt,Peuckers,7/08/2017 11:00,0.481,144.318
Wimmera,Burnt,Peuckers,7/08/2017 12:00,0.476,144.313
Wimmera,Burnt,Peuckers,7/08/2017 13:00,0.471,144.308
Wimmera,Burnt,Peuckers,7/08/2017 14:00,0.466,144.303
Wimmera,Burnt,Peuckers,7/08/2017 15:00,0.469,144.306
Wimmera,Burnt,Peuckers,7/08/2017 16:00,0.499,144.336
Wimmera,Burnt,Peuckers,7/08/2017 17:00,0.507,144.344
Wimmera,Burnt,Peuckers,7/08/2017 18:00,0.525,144.362
Wimmera,Burnt,Peuckers,7/08/2017 19:00,0.551,144.388
Wimmera,Burnt,Peuckers,7/08/2017 20:00,0.577,144.414
Wimmera,Burnt,Peuckers,7/08/2017 21:00,0.599,144.436
Wimmera,Burnt,Peuckers,7/08/2017 22:00,0.575,144.412
Wimmera,Burnt,Peuckers,7/08/2017 23:00,0.59,144.427
Wimmera,Burnt,Peuckers,8/08/2017 0:00,0.603,144.44
Wimmera,Burnt,Peuckers,8/08/2017 1:00,0.614,144.451
Wimmera,Burnt,Peuckers,8/08/2017 2:00,0.628,144.465
Wimmera,Burnt,Peuckers,8/08/2017 3:00,0.628,144.465
Wimmera,Burnt,Peuckers,8/08/2017 4:00,0.629,144.466
Wimmera,Burnt,Peuckers,8/08/2017 5:00,0.635,144.472
Wimmera,Burnt,Peuckers,8/08/2017 6:00,0.637,144.474
Wimmera,Burnt,Peuckers,8/08/2017 7:00,0.64,144.477
Wimmera,Burnt,Peuckers,8/08/2017 8:00,0.643,144.48
Wimmera,Burnt,Peuckers,8/08/2017 9:00,0.627,144.464
Wimmera,Burnt,Peuckers,8/08/2017 10:00,0.603,144.44
Wimmera,Burnt,Peuckers,8/08/2017 11:00,0.603,144.44
Wimmera,Burnt,Peuckers,8/08/2017 12:00,0.603,144.44
Wimmera,Burnt,Peuckers,8/08/2017 13:00,0.6,144.437
Wimmera,Burnt,Peuckers,8/08/2017 14:00,0.597,144.434
Wimmera,Burnt,Peuckers,8/08/2017 15:00,0.599,144.436
Wimmera,Burnt,Peuckers,8/08/2017 16:00,0.594,144.431
Wimmera,Burnt,Peuckers,8/08/2017 17:00,0.592,144.429
Wimmera,Burnt,Peuckers,8/08/2017 18:00,0.593,144.43
Wimmera,Burnt,Peuckers,8/08/2017 19:00,0.586,144.423
Wimmera,Burnt,Peuckers,8/08/2017 20:00,0.583,144.42
Wimmera,Burnt,Peuckers,8/08/2017 21:00,0.582,144.419
Wimmera,Burnt,Peuckers,8/08/2017 22:00,0.575,144.412
Wimmera,Burnt,Peuckers,8/08/2017 23:00,0.573,144.41
Wimmera,Burnt,Peuckers,9/08/2017 0:00,0.573,144.41
Wimmera,Burnt,Peuckers,9/08/2017 1:00,0.568,144.405
Wimmera,Burnt,Peuckers,9/08/2017 2:00,0.565,144.402
Wimmera,Burnt,Peuckers,9/08/2017 3:00,0.561,144.398
Wimmera,Burnt,Peuckers,9/08/2017 4:00,0.557,144.394
Wimmera,Burnt,Peuckers,9/08/2017 5:00,0.55,144.387
Wimmera,Burnt,Peuckers,9/08/2017 6:00,0.552,144.389
Wimmera,Burnt,Peuckers,9/08/2017 7:00,0.548,144.385
Wimmera,Burnt,Peuckers,9/08/2017 8:00,0.548,144.385
Wimmera,Burnt,Peuckers,9/08/2017 9:00,0.545,144.382
Wimmera,Burnt,Peuckers,9/08/2017 10:00,0.541,144.378
Wimmera,Burnt,Peuckers,9/08/2017 11:00,0.539,144.376
Wimmera,Burnt,Peuckers,9/08/2017 12:00,0.539,144.376
Wimmera,Burnt,Peuckers,9/08/2017 13:00,0.534,144.371
Wimmera,Burnt,Peuckers,9/08/2017 14:00,0.537,144.374
Wimmera,Burnt,Peuckers,9/08/2017 15:00,0.542,144.379
Wimmera,Burnt,Peuckers,9/08/2017 16:00,0.538,144.375
Wimmera,Burnt,Peuckers,9/08/2017 17:00,0.539,144.376
Wimmera,Burnt,Peuckers,9/08/2017 18:00,0.535,144.372
Wimmera,Burnt,Peuckers,9/08/2017 19:00,0.531,144.368
Wimmera,Burnt,Peuckers,9/08/2017 20:00,0.532,144.369
Wimmera,Burnt,Peuckers,9/08/2017 21:00,0.525,144.362
Wimmera,Burnt,Peuckers,9/08/2017 22:00,0.525,144.362
Wimmera,Burnt,Peuckers,9/08/2017 23:00,0.524,144.361
Wimmera,Burnt,Peuckers,10/08/2017 0:00,0.527,144.364
Wimmera,Burnt,Peuckers,10/08/2017 1:00,0.522,144.359
Wimmera,Burnt,Peuckers,10/08/2017 2:00,0.522,144.359
Wimmera,Burnt,Peuckers,10/08/2017 3:00,0.521,144.358
Wimmera,Burnt,Peuckers,10/08/2017 4:00,0.525,144.362
Wimmera,Burnt,Peuckers,10/08/2017 5:00,0.522,144.359
Wimmera,Burnt,Peuckers,10/08/2017 6:00,0.518,144.355
Wimmera,Burnt,Peuckers,10/08/2017 7:00,0.515,144.352
Wimmera,Burnt,Peuckers,10/08/2017 8:00,0.514,144.351
Wimmera,Burnt,Peuckers,10/08/2017 9:00,0.514,144.351
Wimmera,Burnt,Peuckers,10/08/2017 10:00,0.514,144.351
Wimmera,Burnt,Peuckers,10/08/2017 11:00,0.507,144.344
Wimmera,Burnt,Peuckers,10/08/2017 12:00,0.515,144.352
Wimmera,Burnt,Peuckers,10/08/2017 13:00,0.532,144.369
Wimmera,Burnt,Peuckers,10/08/2017 14:00,0.543,144.38
Wimmera,Burnt,Peuckers,10/08/2017 15:00,0.558,144.395
Wimmera,Burnt,Peuckers,10/08/2017 16:00,0.567,144.404
Wimmera,Burnt,Peuckers,10/08/2017 17:00,0.578,144.415
Wimmera,Burnt,Peuckers,10/08/2017 18:00,0.573,144.41
Wimmera,Burnt,Peuckers,10/08/2017 19:00,0.557,144.394
Wimmera,Burnt,Peuckers,10/08/2017 20:00,0.546,144.383
Wimmera,Burnt,Peuckers,10/08/2017 21:00,0.54,144.377
Wimmera,Burnt,Peuckers,10/08/2017 22:00,0.534,144.371
Wimmera,Burnt,Peuckers,10/08/2017 23:00,0.525,144.362
Wimmera,Burnt,Peuckers,11/08/2017 0:00,0.518,144.355
Wimmera,Burnt,Peuckers,11/08/2017 1:00,0.511,144.348
Wimmera,Burnt,Peuckers,11/08/2017 2:00,0.504,144.341
Wimmera,Burnt,Peuckers,11/08/2017 3:00,0.499,144.336
Wimmera,Burnt,Peuckers,11/08/2017 4:00,0.492,144.329
Wimmera,Burnt,Peuckers,11/08/2017 5:00,0.492,144.329
Wimmera,Burnt,Peuckers,11/08/2017 6:00,0.486,144.323
Wimmera,Burnt,Peuckers,11/08/2017 7:00,0.482,144.319
Wimmera,Burnt,Peuckers,11/08/2017 8:00,0.478,144.315
Wimmera,Burnt,Peuckers,11/08/2017 9:00,0.479,144.316
Wimmera,Burnt,Peuckers,11/08/2017 10:00,0.478,144.315
Wimmera,Burnt,Peuckers,11/08/2017 11:00,0.476,144.313
Wimmera,Burnt,Peuckers,11/08/2017 12:00,0.476,144.313
Wimmera,Burnt,Peuckers,11/08/2017 13:00,0.48,144.317
Wimmera,Burnt,Peuckers,11/08/2017 14:00,0.487,144.324
Wimmera,Burnt,Peuckers,11/08/2017 15:00,0.492,144.329
Wimmera,Burnt,Peuckers,11/08/2017 16:00,0.498,144.335
Wimmera,Burnt,Peuckers,11/08/2017 17:00,0.498,144.335
Wimmera,Burnt,Peuckers,11/08/2017 18:00,0.49,144.327
Wimmera,Burnt,Peuckers,11/08/2017 19:00,0.488,144.325
Wimmera,Burnt,Peuckers,11/08/2017 20:00,0.481,144.318
Wimmera,Burnt,Peuckers,11/08/2017 21:00,0.472,144.309
Wimmera,Burnt,Peuckers,11/08/2017 22:00,0.476,144.313
Wimmera,Burnt,Peuckers,11/08/2017 23:00,0.475,144.312
Wimmera,Burnt,Peuckers,12/08/2017 0:00,0.469,144.306
Wimmera,Burnt,Peuckers,12/08/2017 1:00,0.467,144.304
Wimmera,Burnt,Peuckers,12/08/2017 2:00,0.465,144.302
Wimmera,Burnt,Peuckers,12/08/2017 3:00,0.469,144.306
Wimmera,Burnt,Peuckers,12/08/2017 4:00,0.468,144.305
Wimmera,Burnt,Peuckers,12/08/2017 5:00,0.466,144.303
Wimmera,Burnt,Peuckers,12/08/2017 6:00,0.467,144.304
Wimmera,Burnt,Peuckers,12/08/2017 7:00,0.467,144.304
Wimmera,Burnt,Peuckers,12/08/2017 8:00,0.46,144.297
Wimmera,Burnt,Peuckers,12/08/2017 9:00,0.461,144.298
Wimmera,Burnt,Peuckers,12/08/2017 10:00,0.459,144.296
Wimmera,Burnt,Peuckers,12/08/2017 11:00,0.458,144.295
Wimmera,Burnt,Peuckers,12/08/2017 12:00,0.457,144.294
Wimmera,Burnt,Peuckers,12/08/2017 13:00,0.459,144.296
Wimmera,Burnt,Peuckers,12/08/2017 14:00,0.462,144.299
Wimmera,Burnt,Peuckers,12/08/2017 15:00,0.467,144.304
Wimmera,Burnt,Peuckers,12/08/2017 16:00,0.469,144.306
Wimmera,Burnt,Peuckers,12/08/2017 17:00,0.467,144.304
Wimmera,Burnt,Peuckers,12/08/2017 18:00,0.467,144.304
Wimmera,Burnt,Peuckers,12/08/2017 19:00,0.468,144.305
Wimmera,Burnt,Peuckers,12/08/2017 20:00,0.464,144.301
Wimmera,Burnt,Peuckers,12/08/2017 21:00,0.469,144.306
Wimmera,Burnt,Peuckers,12/08/2017 22:00,0.463,144.3
Wimmera,Burnt,Peuckers,12/08/2017 23:00,0.461,144.298
Wimmera,Burnt,Peuckers,13/08/2017 0:00,0.457,144.294
Wimmera,Burnt,Peuckers,13/08/2017 1:00,0.455,144.292
Wimmera,Burnt,Peuckers,13/08/2017 2:00,0.454,144.291
Wimmera,Burnt,Peuckers,13/08/2017 3:00,0.448,144.285
Wimmera,Burnt,Peuckers,13/08/2017 4:00,0.449,144.286
Wimmera,Burnt,Peuckers,13/08/2017 5:00,0.449,144.286
Wimmera,Burnt,Peuckers,13/08/2017 6:00,0.448,144.285
Wimmera,Burnt,Peuckers,13/08/2017 7:00,0.445,144.282
Wimmera,Burnt,Peuckers,13/08/2017 8:00,0.447,144.284
Wimmera,Burnt,Peuckers,13/08/2017 9:00,0.446,144.283
Wimmera,Burnt,Peuckers,13/08/2017 10:00,0.447,144.284
Wimmera,Burnt,Peuckers,13/08/2017 11:00,0.443,144.28
Wimmera,Burnt,Peuckers,13/08/2017 12:00,0.447,144.284
Wimmera,Burnt,Peuckers,13/08/2017 13:00,0.456,144.293
Wimmera,Burnt,Peuckers,13/08/2017 14:00,0.446,144.283
Wimmera,Burnt,Peuckers,13/08/2017 15:00,0.443,144.28
Wimmera,Burnt,Peuckers,13/08/2017 16:00,0.448,144.285
Wimmera,Burnt,Peuckers,13/08/2017 17:00,0.455,144.292
Wimmera,Burnt,Peuckers,13/08/2017 18:00,0.45,144.287
Wimmera,Burnt,Peuckers,13/08/2017 19:00,0.45,144.287
Wimmera,Burnt,Peuckers,13/08/2017 20:00,0.455,144.292
Wimmera,Burnt,Peuckers,13/08/2017 21:00,0.454,144.291
Wimmera,Burnt,Peuckers,13/08/2017 22:00,0.459,144.296
Wimmera,Burnt,Peuckers,13/08/2017 23:00,0.466,144.303
Wimmera,Burnt,Peuckers,14/08/2017 0:00,0.478,144.315
Wimmera,Burnt,Peuckers,14/08/2017 1:00,0.472,144.309
Wimmera,Burnt,Peuckers,14/08/2017 2:00,0.466,144.303
Wimmera,Burnt,Peuckers,14/08/2017 3:00,0.465,144.302
Wimmera,Burnt,Peuckers,14/08/2017 4:00,0.454,144.291
Wimmera,Burnt,Peuckers,14/08/2017 5:00,0.45,144.287
Wimmera,Burnt,Peuckers,14/08/2017 6:00,0.446,144.283
Wimmera,Burnt,Peuckers,14/08/2017 7:00,0.438,144.275
Wimmera,Burnt,Peuckers,14/08/2017 8:00,0.439,144.276
Wimmera,Burnt,Peuckers,14/08/2017 9:00,0.437,144.274
Wimmera,Burnt,Peuckers,14/08/2017 10:00,0.436,144.273
Wimmera,Burnt,Peuckers,14/08/2017 11:00,0.438,144.275
Wimmera,Burnt,Peuckers,14/08/2017 12:00,0.436,144.273
Wimmera,Burnt,Peuckers,14/08/2017 13:00,0.44,144.277
Wimmera,Burnt,Peuckers,14/08/2017 14:00,0.438,144.275
Wimmera,Burnt,Peuckers,14/08/2017 15:00,0.442,144.279
Wimmera,Burnt,Peuckers,14/08/2017 16:00,0.445,144.282
Wimmera,Burnt,Peuckers,14/08/2017 17:00,0.447,144.284
Wimmera,Burnt,Peuckers,14/08/2017 18:00,0.453,144.29
Wimmera,Burnt,Peuckers,14/08/2017 19:00,0.452,144.289
Wimmera,Burnt,Peuckers,14/08/2017 20:00,0.458,144.295
Wimmera,Burnt,Peuckers,14/08/2017 21:00,0.464,144.301
Wimmera,Burnt,Peuckers,14/08/2017 22:00,0.468,144.305
Wimmera,Burnt,Peuckers,14/08/2017 23:00,0.481,144.318
Wimmera,Burnt,Peuckers,15/08/2017 0:00,0.489,144.326
Wimmera,Burnt,Peuckers,15/08/2017 1:00,0.505,144.342
Wimmera,Burnt,Peuckers,15/08/2017 2:00,0.511,144.348
Wimmera,Burnt,Peuckers,15/08/2017 3:00,0.52,144.357
Wimmera,Burnt,Peuckers,15/08/2017 4:00,0.514,144.351
Wimmera,Burnt,Peuckers,15/08/2017 5:00,0.516,144.353
Wimmera,Burnt,Peuckers,15/08/2017 6:00,0.527,144.364
Wimmera,Burnt,Peuckers,15/08/2017 7:00,0.52,144.357
Wimmera,Burnt,Peuckers,15/08/2017 8:00,0.512,144.349
Wimmera,Burnt,Peuckers,15/08/2017 9:00,0.505,144.342
Wimmera,Burnt,Peuckers,15/08/2017 10:00,0.52,144.357
Wimmera,Burnt,Peuckers,15/08/2017 11:00,0.52,144.357
Wimmera,Burnt,Peuckers,15/08/2017 12:00,0.518,144.355
Wimmera,Burnt,Peuckers,15/08/2017 13:00,0.556,144.393
Wimmera,Burnt,Peuckers,15/08/2017 14:00,0.556,144.393
Wimmera,Burnt,Peuckers,15/08/2017 15:00,0.57,144.407
Wimmera,Burnt,Peuckers,15/08/2017 16:00,0.559,144.396
Wimmera,Burnt,Peuckers,15/08/2017 17:00,0.553,144.39
Wimmera,Burnt,Peuckers,15/08/2017 18:00,0.564,144.401
Wimmera,Burnt,Peuckers,15/08/2017 19:00,0.556,144.393
Wimmera,Burnt,Peuckers,15/08/2017 20:00,0.562,144.399
Wimmera,Burnt,Peuckers,15/08/2017 21:00,0.568,144.405
Wimmera,Burnt,Peuckers,15/08/2017 22:00,0.573,144.41
Wimmera,Burnt,Peuckers,15/08/2017 23:00,0.57,144.407
Wimmera,Burnt,Peuckers,16/08/2017 0:00,0.599,144.436
Wimmera,Burnt,Peuckers,16/08/2017 1:00,0.6,144.437
Wimmera,Burnt,Peuckers,16/08/2017 2:00,0.602,144.439
Wimmera,Burnt,Peuckers,16/08/2017 3:00,0.6,144.437
Wimmera,Burnt,Peuckers,16/08/2017 4:00,0.599,144.436
Wimmera,Burnt,Peuckers,16/08/2017 5:00,0.59,144.427
Wimmera,Burnt,Peuckers,16/08/2017 6:00,0.584,144.421
Wimmera,Burnt,Peuckers,16/08/2017 7:00,0.576,144.413
Wimmera,Burnt,Peuckers,16/08/2017 8:00,0.567,144.404
Wimmera,Burnt,Peuckers,16/08/2017 9:00,0.498,144.335
Wimmera,Burnt,Peuckers,16/08/2017 10:00,0.491,144.328
Wimmera,Burnt,Peuckers,16/08/2017 11:00,0.491,144.328
Wimmera,Burnt,Peuckers,16/08/2017 12:00,0.487,144.324
Wimmera,Burnt,Peuckers,16/08/2017 13:00,0.488,144.325
Wimmera,Burnt,Peuckers,16/08/2017 14:00,0.508,144.345
Wimmera,Burnt,Peuckers,16/08/2017 15:00,0.51,144.347
Wimmera,Burnt,Peuckers,16/08/2017 16:00,0.509,144.346
Wimmera,Burnt,Peuckers,16/08/2017 17:00,0.51,144.347
Wimmera,Burnt,Peuckers,16/08/2017 18:00,0.509,144.346
Wimmera,Burnt,Peuckers,16/08/2017 19:00,0.509,144.346
Wimmera,Burnt,Peuckers,16/08/2017 20:00,0.508,144.345
Wimmera,Burnt,Peuckers,16/08/2017 21:00,0.504,144.341
Wimmera,Burnt,Peuckers,16/08/2017 22:00,0.489,144.326
Wimmera,Burnt,Peuckers,16/08/2017 23:00,0.482,144.319
Wimmera,Burnt,Peuckers,17/08/2017 0:00,0.497,144.334
Wimmera,Burnt,Peuckers,17/08/2017 1:00,0.495,144.332
Wimmera,Burnt,Peuckers,17/08/2017 2:00,0.492,144.329
Wimmera,Burnt,Peuckers,17/08/2017 3:00,0.497,144.334
Wimmera,Burnt,Peuckers,17/08/2017 4:00,0.501,144.338
Wimmera,Burnt,Peuckers,17/08/2017 5:00,0.475,144.312
Wimmera,Burnt,Peuckers,17/08/2017 6:00,0.475,144.312
Wimmera,Burnt,Peuckers,17/08/2017 7:00,0.477,144.314
Wimmera,Burnt,Peuckers,17/08/2017 8:00,0.468,144.305
Wimmera,Burnt,Peuckers,17/08/2017 9:00,0.46,144.297
Wimmera,Burnt,Peuckers,17/08/2017 10:00,0.455,144.292
Wimmera,Burnt,Peuckers,17/08/2017 11:00,0.457,144.294
Wimmera,Burnt,Peuckers,17/08/2017 12:00,0.459,144.296
Wimmera,Burnt,Peuckers,17/08/2017 13:00,0.442,144.279
Wimmera,Burnt,Peuckers,17/08/2017 14:00,0.426,144.263
Wimmera,Burnt,Peuckers,17/08/2017 15:00,0.46,144.297
Wimmera,Burnt,Peuckers,17/08/2017 16:00,0.464,144.301
Wimmera,Burnt,Peuckers,17/08/2017 17:00,0.47,144.307
Wimmera,Burnt,Peuckers,17/08/2017 18:00,0.473,144.31
Wimmera,Burnt,Peuckers,17/08/2017 19:00,0.475,144.312
Wimmera,Burnt,Peuckers,17/08/2017 20:00,0.478,144.315
Wimmera,Burnt,Peuckers,17/08/2017 21:00,0.453,144.29
Wimmera,Burnt,Peuckers,17/08/2017 22:00,0.457,144.294
Wimmera,Burnt,Peuckers,17/08/2017 23:00,0.454,144.291
Wimmera,Burnt,Peuckers,18/08/2017 0:00,0.457,144.294
Wimmera,Burnt,Peuckers,18/08/2017 1:00,0.462,144.299
Wimmera,Burnt,Peuckers,18/08/2017 2:00,0.465,144.302
Wimmera,Burnt,Peuckers,18/08/2017 3:00,0.466,144.303
Wimmera,Burnt,Peuckers,18/08/2017 4:00,0.464,144.301
Wimmera,Burnt,Peuckers,18/08/2017 5:00,0.464,144.301
Wimmera,Burnt,Peuckers,18/08/2017 6:00,0.458,144.295
Wimmera,Burnt,Peuckers,18/08/2017 7:00,0.464,144.301
Wimmera,Burnt,Peuckers,18/08/2017 8:00,0.465,144.302
Wimmera,Burnt,Peuckers,18/08/2017 9:00,0.465,144.302
Wimmera,Burnt,Peuckers,18/08/2017 10:00,0.486,144.323
Wimmera,Burnt,Peuckers,18/08/2017 11:00,0.581,144.418
Wimmera,Burnt,Peuckers,18/08/2017 12:00,0.624,144.461
Wimmera,Burnt,Peuckers,18/08/2017 13:00,0.666,144.503
Wimmera,Burnt,Peuckers,18/08/2017 14:00,0.697,144.534
Wimmera,Burnt,Peuckers,18/08/2017 15:00,0.745,144.582
Wimmera,Burnt,Peuckers,18/08/2017 16:00,0.804,144.641
Wimmera,Burnt,Peuckers,18/08/2017 17:00,0.842,144.679
Wimmera,Burnt,Peuckers,18/08/2017 18:00,0.862,144.699
