SYSTEM,WATERWAY,SITE,Datetime,Water_Level_m,Water_Level_m_AHD
Wimmera,Mt William,Tobacco,1/08/2017 9:00,0.198,171.616
Wimmera,Mt William,Tobacco,1/08/2017 10:00,0.174,171.592
Wimmera,Mt William,Tobacco,1/08/2017 11:00,0.166,171.584
Wimmera,Mt William,Tobacco,1/08/2017 12:00,0.178,171.596
Wimmera,Mt William,Tobacco,1/08/2017 13:00,0.173,171.591
Wimmera,Mt William,Tobacco,1/08/2017 14:00,0.167,171.585
Wimmera,Mt William,Tobacco,1/08/2017 15:00,0.177,171.595
Wimmera,Mt William,Tobacco,1/08/2017 16:00,0.163,171.581
Wimmera,Mt William,Tobacco,1/08/2017 17:00,0.165,171.583
Wimmera,Mt William,Tobacco,1/08/2017 18:00,0.125,171.543
Wimmera,Mt William,Tobacco,1/08/2017 19:00,0.128,171.546
Wimmera,Mt William,Tobacco,1/08/2017 20:00,0.129,171.547
Wimmera,Mt William,Tobacco,1/08/2017 21:00,0.128,171.546
Wimmera,Mt William,Tobacco,1/08/2017 22:00,0.128,171.546
Wimmera,Mt William,Tobacco,1/08/2017 23:00,0.129,171.547
Wimmera,Mt William,Tobacco,2/08/2017 0:00,0.121,171.539
Wimmera,Mt William,Tobacco,2/08/2017 1:00,0.129,171.547
Wimmera,Mt William,Tobacco,2/08/2017 2:00,0.129,171.547
Wimmera,Mt William,Tobacco,2/08/2017 3:00,0.126,171.544
Wimmera,Mt William,Tobacco,2/08/2017 4:00,0.127,171.545
Wimmera,Mt William,Tobacco,2/08/2017 5:00,0.126,171.544
Wimmera,Mt William,Tobacco,2/08/2017 6:00,0.126,171.544
Wimmera,Mt William,Tobacco,2/08/2017 7:00,0.121,171.539
Wimmera,Mt William,Tobacco,2/08/2017 8:00,0.122,171.54
Wimmera,Mt William,Tobacco,2/08/2017 9:00,0.12,171.538
Wimmera,Mt William,Tobacco,2/08/2017 10:00,0.122,171.54
Wimmera,Mt William,Tobacco,2/08/2017 11:00,0.127,171.545
Wimmera,Mt William,Tobacco,2/08/2017 12:00,0.122,171.54
Wimmera,Mt William,Tobacco,2/08/2017 13:00,0.121,171.539
Wimmera,Mt William,Tobacco,2/08/2017 14:00,0.126,171.544
Wimmera,Mt William,Tobacco,2/08/2017 15:00,0.138,171.556
Wimmera,Mt William,Tobacco,2/08/2017 16:00,0.142,171.56
Wimmera,Mt William,Tobacco,2/08/2017 17:00,0.125,171.543
Wimmera,Mt William,Tobacco,2/08/2017 18:00,0.131,171.549
Wimmera,Mt William,Tobacco,2/08/2017 19:00,0.127,171.545
Wimmera,Mt William,Tobacco,2/08/2017 20:00,0.124,171.542
Wimmera,Mt William,Tobacco,2/08/2017 21:00,0.124,171.542
Wimmera,Mt William,Tobacco,2/08/2017 22:00,0.122,171.54
Wimmera,Mt William,Tobacco,2/08/2017 23:00,0.125,171.543
Wimmera,Mt William,Tobacco,3/08/2017 0:00,0.124,171.542
Wimmera,Mt William,Tobacco,3/08/2017 1:00,0.121,171.539
Wimmera,Mt William,Tobacco,3/08/2017 2:00,0.128,171.546
Wimmera,Mt William,Tobacco,3/08/2017 3:00,0.126,171.544
Wimmera,Mt William,Tobacco,3/08/2017 4:00,0.127,171.545
Wimmera,Mt William,Tobacco,3/08/2017 5:00,0.127,171.545
Wimmera,Mt William,Tobacco,3/08/2017 6:00,0.128,171.546
Wimmera,Mt William,Tobacco,3/08/2017 7:00,0.134,171.552
Wimmera,Mt William,Tobacco,3/08/2017 8:00,0.132,171.55
Wimmera,Mt William,Tobacco,3/08/2017 9:00,0.128,171.546
Wimmera,Mt William,Tobacco,3/08/2017 10:00,0.129,171.547
Wimmera,Mt William,Tobacco,3/08/2017 11:00,0.132,171.55
Wimmera,Mt William,Tobacco,3/08/2017 12:00,0.139,171.557
Wimmera,Mt William,Tobacco,3/08/2017 13:00,0.135,171.553
Wimmera,Mt William,Tobacco,3/08/2017 14:00,0.135,171.553
Wimmera,Mt William,Tobacco,3/08/2017 15:00,0.143,171.561
Wimmera,Mt William,Tobacco,3/08/2017 16:00,0.14,171.558
Wimmera,Mt William,Tobacco,3/08/2017 17:00,0.138,171.556
Wimmera,Mt William,Tobacco,3/08/2017 18:00,0.136,171.554
Wimmera,Mt William,Tobacco,3/08/2017 19:00,0.137,171.555
Wimmera,Mt William,Tobacco,3/08/2017 20:00,0.133,171.551
Wimmera,Mt William,Tobacco,3/08/2017 21:00,0.135,171.553
Wimmera,Mt William,Tobacco,3/08/2017 22:00,0.131,171.549
Wimmera,Mt William,Tobacco,3/08/2017 23:00,0.135,171.553
Wimmera,Mt William,Tobacco,4/08/2017 0:00,0.131,171.549
Wimmera,Mt William,Tobacco,4/08/2017 1:00,0.138,171.556
Wimmera,Mt William,Tobacco,4/08/2017 2:00,0.131,171.549
Wimmera,Mt William,Tobacco,4/08/2017 3:00,0.134,171.552
Wimmera,Mt William,Tobacco,4/08/2017 4:00,0.129,171.547
Wimmera,Mt William,Tobacco,4/08/2017 5:00,0.119,171.537
Wimmera,Mt William,Tobacco,4/08/2017 6:00,0.131,171.549
Wimmera,Mt William,Tobacco,4/08/2017 7:00,0.131,171.549
Wimmera,Mt William,Tobacco,4/08/2017 8:00,0.117,171.535
Wimmera,Mt William,Tobacco,4/08/2017 9:00,0.096,171.514
Wimmera,Mt William,Tobacco,4/08/2017 10:00,0.088,171.506
Wimmera,Mt William,Tobacco,4/08/2017 11:00,0.088,171.506
Wimmera,Mt William,Tobacco,4/08/2017 12:00,0.097,171.515
Wimmera,Mt William,Tobacco,4/08/2017 13:00,0.124,171.542
Wimmera,Mt William,Tobacco,4/08/2017 14:00,0.145,171.563
Wimmera,Mt William,Tobacco,4/08/2017 15:00,0.135,171.553
Wimmera,Mt William,Tobacco,4/08/2017 16:00,0.135,171.553
Wimmera,Mt William,Tobacco,4/08/2017 17:00,0.131,171.549
Wimmera,Mt William,Tobacco,4/08/2017 18:00,0.13,171.548
Wimmera,Mt William,Tobacco,4/08/2017 19:00,0.127,171.545
Wimmera,Mt William,Tobacco,4/08/2017 20:00,0.137,171.555
Wimmera,Mt William,Tobacco,4/08/2017 21:00,0.128,171.546
Wimmera,Mt William,Tobacco,4/08/2017 22:00,0.134,171.552
Wimmera,Mt William,Tobacco,4/08/2017 23:00,0.141,171.559
Wimmera,Mt William,Tobacco,5/08/2017 0:00,0.14,171.558
Wimmera,Mt William,Tobacco,5/08/2017 1:00,0.14,171.558
Wimmera,Mt William,Tobacco,5/08/2017 2:00,0.143,171.561
Wimmera,Mt William,Tobacco,5/08/2017 3:00,0.144,171.562
Wimmera,Mt William,Tobacco,5/08/2017 4:00,0.144,171.562
Wimmera,Mt William,Tobacco,5/08/2017 5:00,0.148,171.566
Wimmera,Mt William,Tobacco,5/08/2017 6:00,0.151,171.569
Wimmera,Mt William,Tobacco,5/08/2017 7:00,0.157,171.575
Wimmera,Mt William,Tobacco,5/08/2017 8:00,0.161,171.579
Wimmera,Mt William,Tobacco,5/08/2017 9:00,0.163,171.581
Wimmera,Mt William,Tobacco,5/08/2017 10:00,0.166,171.584
Wimmera,Mt William,Tobacco,5/08/2017 11:00,0.148,171.566
Wimmera,Mt William,Tobacco,5/08/2017 12:00,0.146,171.564
Wimmera,Mt William,Tobacco,5/08/2017 13:00,0.155,171.573
Wimmera,Mt William,Tobacco,5/08/2017 14:00,0.155,171.573
Wimmera,Mt William,Tobacco,5/08/2017 15:00,0.157,171.575
Wimmera,Mt William,Tobacco,5/08/2017 16:00,0.161,171.579
Wimmera,Mt William,Tobacco,5/08/2017 17:00,0.162,171.58
Wimmera,Mt William,Tobacco,5/08/2017 18:00,0.165,171.583
Wimmera,Mt William,Tobacco,5/08/2017 19:00,0.17,171.588
Wimmera,Mt William,Tobacco,5/08/2017 20:00,0.166,171.584
Wimmera,Mt William,Tobacco,5/08/2017 21:00,0.169,171.587
Wimmera,Mt William,Tobacco,5/08/2017 22:00,0.168,171.586
Wimmera,Mt William,Tobacco,5/08/2017 23:00,0.167,171.585
Wimmera,Mt William,Tobacco,6/08/2017 0:00,0.177,171.595
Wimmera,Mt William,Tobacco,6/08/2017 1:00,0.171,171.589
Wimmera,Mt William,Tobacco,6/08/2017 2:00,0.178,171.596
Wimmera,Mt William,Tobacco,6/08/2017 3:00,0.184,171.602
Wimmera,Mt William,Tobacco,6/08/2017 4:00,0.184,171.602
Wimmera,Mt William,Tobacco,6/08/2017 5:00,0.186,171.604
Wimmera,Mt William,Tobacco,6/08/2017 6:00,0.19,171.608
Wimmera,Mt William,Tobacco,6/08/2017 7:00,0.185,171.603
Wimmera,Mt William,Tobacco,6/08/2017 8:00,0.193,171.611
Wimmera,Mt William,Tobacco,6/08/2017 9:00,0.204,171.622
Wimmera,Mt William,Tobacco,6/08/2017 10:00,0.212,171.63
Wimmera,Mt William,Tobacco,6/08/2017 11:00,0.219,171.637
Wimmera,Mt William,Tobacco,6/08/2017 12:00,0.201,171.619
Wimmera,Mt William,Tobacco,6/08/2017 13:00,0.208,171.626
Wimmera,Mt William,Tobacco,6/08/2017 14:00,0.237,171.655
Wimmera,Mt William,Tobacco,6/08/2017 15:00,0.26,171.678
Wimmera,Mt William,Tobacco,6/08/2017 16:00,0.311,171.729
Wimmera,Mt William,Tobacco,6/08/2017 17:00,0.327,171.745
Wimmera,Mt William,Tobacco,6/08/2017 18:00,0.345,171.763
Wimmera,Mt William,Tobacco,6/08/2017 19:00,0.344,171.762
Wimmera,Mt William,Tobacco,6/08/2017 20:00,0.343,171.761
Wimmera,Mt William,Tobacco,6/08/2017 21:00,0.348,171.766
Wimmera,Mt William,Tobacco,6/08/2017 22:00,0.351,171.769
Wimmera,Mt William,Tobacco,6/08/2017 23:00,0.35,171.768
Wimmera,Mt William,Tobacco,7/08/2017 0:00,0.352,171.77
Wimmera,Mt William,Tobacco,7/08/2017 1:00,0.359,171.777
Wimmera,Mt William,Tobacco,7/08/2017 2:00,0.368,171.786
Wimmera,Mt William,Tobacco,7/08/2017 3:00,0.372,171.79
Wimmera,Mt William,Tobacco,7/08/2017 4:00,0.375,171.793
Wimmera,Mt William,Tobacco,7/08/2017 5:00,0.383,171.801
Wimmera,Mt William,Tobacco,7/08/2017 6:00,0.386,171.804
Wimmera,Mt William,Tobacco,7/08/2017 7:00,0.38,171.798
Wimmera,Mt William,Tobacco,7/08/2017 8:00,0.383,171.801
Wimmera,Mt William,Tobacco,7/08/2017 9:00,0.388,171.806
Wimmera,Mt William,Tobacco,7/08/2017 10:00,0.39,171.808
Wimmera,Mt William,Tobacco,7/08/2017 11:00,0.395,171.813
Wimmera,Mt William,Tobacco,7/08/2017 12:00,0.394,171.812
Wimmera,Mt William,Tobacco,7/08/2017 13:00,0.4,171.818
Wimmera,Mt William,Tobacco,7/08/2017 14:00,0.375,171.793
Wimmera,Mt William,Tobacco,7/08/2017 15:00,0.373,171.791
Wimmera,Mt William,Tobacco,7/08/2017 16:00,0.398,171.816
Wimmera,Mt William,Tobacco,7/08/2017 17:00,0.413,171.831
Wimmera,Mt William,Tobacco,7/08/2017 18:00,0.446,171.864
Wimmera,Mt William,Tobacco,7/08/2017 19:00,0.455,171.873
Wimmera,Mt William,Tobacco,7/08/2017 20:00,0.457,171.875
Wimmera,Mt William,Tobacco,7/08/2017 21:00,0.392,171.81
Wimmera,Mt William,Tobacco,7/08/2017 22:00,0.393,171.811
Wimmera,Mt William,Tobacco,7/08/2017 23:00,0.387,171.805
Wimmera,Mt William,Tobacco,8/08/2017 0:00,0.382,171.8
Wimmera,Mt William,Tobacco,8/08/2017 1:00,0.377,171.795
Wimmera,Mt William,Tobacco,8/08/2017 2:00,0.379,171.797
Wimmera,Mt William,Tobacco,8/08/2017 3:00,0.369,171.787
Wimmera,Mt William,Tobacco,8/08/2017 4:00,0.37,171.788
Wimmera,Mt William,Tobacco,8/08/2017 5:00,0.362,171.78
Wimmera,Mt William,Tobacco,8/08/2017 6:00,0.36,171.778
Wimmera,Mt William,Tobacco,8/08/2017 7:00,0.352,171.77
Wimmera,Mt William,Tobacco,8/08/2017 8:00,0.351,171.769
Wimmera,Mt William,Tobacco,8/08/2017 9:00,0.344,171.762
Wimmera,Mt William,Tobacco,8/08/2017 10:00,0.342,171.76
Wimmera,Mt William,Tobacco,8/08/2017 11:00,0.344,171.762
Wimmera,Mt William,Tobacco,8/08/2017 12:00,0.338,171.756
Wimmera,Mt William,Tobacco,8/08/2017 13:00,0.329,171.747
Wimmera,Mt William,Tobacco,8/08/2017 14:00,0.333,171.751
Wimmera,Mt William,Tobacco,8/08/2017 15:00,0.324,171.742
Wimmera,Mt William,Tobacco,8/08/2017 16:00,0.325,171.743
Wimmera,Mt William,Tobacco,8/08/2017 17:00,0.324,171.742
Wimmera,Mt William,Tobacco,8/08/2017 18:00,0.317,171.735
Wimmera,Mt William,Tobacco,8/08/2017 19:00,0.313,171.731
Wimmera,Mt William,Tobacco,8/08/2017 20:00,0.31,171.728
Wimmera,Mt William,Tobacco,8/08/2017 21:00,0.307,171.725
Wimmera,Mt William,Tobacco,8/08/2017 22:00,0.309,171.727
Wimmera,Mt William,Tobacco,8/08/2017 23:00,0.301,171.719
Wimmera,Mt William,Tobacco,9/08/2017 0:00,0.3,171.718
Wimmera,Mt William,Tobacco,9/08/2017 1:00,0.298,171.716
Wimmera,Mt William,Tobacco,9/08/2017 2:00,0.296,171.714
Wimmera,Mt William,Tobacco,9/08/2017 3:00,0.297,171.715
Wimmera,Mt William,Tobacco,9/08/2017 4:00,0.29,171.708
Wimmera,Mt William,Tobacco,9/08/2017 5:00,0.284,171.702
Wimmera,Mt William,Tobacco,9/08/2017 6:00,0.284,171.702
Wimmera,Mt William,Tobacco,9/08/2017 7:00,0.279,171.697
Wimmera,Mt William,Tobacco,9/08/2017 8:00,0.279,171.697
Wimmera,Mt William,Tobacco,9/08/2017 9:00,0.275,171.693
Wimmera,Mt William,Tobacco,9/08/2017 10:00,0.269,171.687
Wimmera,Mt William,Tobacco,9/08/2017 11:00,0.271,171.689
Wimmera,Mt William,Tobacco,9/08/2017 12:00,0.267,171.685
Wimmera,Mt William,Tobacco,9/08/2017 13:00,0.264,171.682
Wimmera,Mt William,Tobacco,9/08/2017 14:00,0.258,171.676
Wimmera,Mt William,Tobacco,9/08/2017 15:00,0.26,171.678
Wimmera,Mt William,Tobacco,9/08/2017 16:00,0.258,171.676
Wimmera,Mt William,Tobacco,9/08/2017 17:00,0.259,171.677
Wimmera,Mt William,Tobacco,9/08/2017 18:00,0.254,171.672
Wimmera,Mt William,Tobacco,9/08/2017 19:00,0.249,171.667
Wimmera,Mt William,Tobacco,9/08/2017 20:00,0.251,171.669
Wimmera,Mt William,Tobacco,9/08/2017 21:00,0.247,171.665
Wimmera,Mt William,Tobacco,9/08/2017 22:00,0.25,171.668
Wimmera,Mt William,Tobacco,9/08/2017 23:00,0.245,171.663
Wimmera,Mt William,Tobacco,10/08/2017 0:00,0.243,171.661
Wimmera,Mt William,Tobacco,10/08/2017 1:00,0.244,171.662
Wimmera,Mt William,Tobacco,10/08/2017 2:00,0.242,171.66
Wimmera,Mt William,Tobacco,10/08/2017 3:00,0.237,171.655
Wimmera,Mt William,Tobacco,10/08/2017 4:00,0.236,171.654
Wimmera,Mt William,Tobacco,10/08/2017 5:00,0.234,171.652
Wimmera,Mt William,Tobacco,10/08/2017 6:00,0.234,171.652
Wimmera,Mt William,Tobacco,10/08/2017 7:00,0.227,171.645
Wimmera,Mt William,Tobacco,10/08/2017 8:00,0.233,171.651
Wimmera,Mt William,Tobacco,10/08/2017 9:00,0.226,171.644
Wimmera,Mt William,Tobacco,10/08/2017 10:00,0.221,171.639
Wimmera,Mt William,Tobacco,10/08/2017 11:00,0.221,171.639
Wimmera,Mt William,Tobacco,10/08/2017 12:00,0.219,171.637
Wimmera,Mt William,Tobacco,10/08/2017 13:00,0.221,171.639
Wimmera,Mt William,Tobacco,10/08/2017 14:00,0.214,171.632
Wimmera,Mt William,Tobacco,10/08/2017 15:00,0.213,171.631
Wimmera,Mt William,Tobacco,10/08/2017 16:00,0.212,171.63
Wimmera,Mt William,Tobacco,10/08/2017 17:00,0.216,171.634
Wimmera,Mt William,Tobacco,10/08/2017 18:00,0.21,171.628
Wimmera,Mt William,Tobacco,10/08/2017 19:00,0.209,171.627
Wimmera,Mt William,Tobacco,10/08/2017 20:00,0.212,171.63
Wimmera,Mt William,Tobacco,10/08/2017 21:00,0.211,171.629
Wimmera,Mt William,Tobacco,10/08/2017 22:00,0.213,171.631
Wimmera,Mt William,Tobacco,10/08/2017 23:00,0.212,171.63
Wimmera,Mt William,Tobacco,11/08/2017 0:00,0.21,171.628
Wimmera,Mt William,Tobacco,11/08/2017 1:00,0.208,171.626
Wimmera,Mt William,Tobacco,11/08/2017 2:00,0.204,171.622
Wimmera,Mt William,Tobacco,11/08/2017 3:00,0.205,171.623
Wimmera,Mt William,Tobacco,11/08/2017 4:00,0.208,171.626
Wimmera,Mt William,Tobacco,11/08/2017 5:00,0.204,171.622
Wimmera,Mt William,Tobacco,11/08/2017 6:00,0.202,171.62
Wimmera,Mt William,Tobacco,11/08/2017 7:00,0.2,171.618
Wimmera,Mt William,Tobacco,11/08/2017 8:00,0.202,171.62
Wimmera,Mt William,Tobacco,11/08/2017 9:00,0.201,171.619
Wimmera,Mt William,Tobacco,11/08/2017 10:00,0.197,171.615
Wimmera,Mt William,Tobacco,11/08/2017 11:00,0.196,171.614
Wimmera,Mt William,Tobacco,11/08/2017 12:00,0.196,171.614
Wimmera,Mt William,Tobacco,11/08/2017 13:00,0.195,171.613
Wimmera,Mt William,Tobacco,11/08/2017 14:00,0.199,171.617
Wimmera,Mt William,Tobacco,11/08/2017 15:00,0.196,171.614
Wimmera,Mt William,Tobacco,11/08/2017 16:00,0.193,171.611
Wimmera,Mt William,Tobacco,11/08/2017 17:00,0.193,171.611
Wimmera,Mt William,Tobacco,11/08/2017 18:00,0.195,171.613
Wimmera,Mt William,Tobacco,11/08/2017 19:00,0.201,171.619
Wimmera,Mt William,Tobacco,11/08/2017 20:00,0.195,171.613
Wimmera,Mt William,Tobacco,11/08/2017 21:00,0.194,171.612
Wimmera,Mt William,Tobacco,11/08/2017 22:00,0.198,171.616
Wimmera,Mt William,Tobacco,11/08/2017 23:00,0.19,171.608
Wimmera,Mt William,Tobacco,12/08/2017 0:00,0.193,171.611
Wimmera,Mt William,Tobacco,12/08/2017 1:00,0.197,171.615
Wimmera,Mt William,Tobacco,12/08/2017 2:00,0.194,171.612
Wimmera,Mt William,Tobacco,12/08/2017 3:00,0.19,171.608
Wimmera,Mt William,Tobacco,12/08/2017 4:00,0.196,171.614
Wimmera,Mt William,Tobacco,12/08/2017 5:00,0.193,171.611
Wimmera,Mt William,Tobacco,12/08/2017 6:00,0.193,171.611
Wimmera,Mt William,Tobacco,12/08/2017 7:00,0.191,171.609
Wimmera,Mt William,Tobacco,12/08/2017 8:00,0.193,171.611
Wimmera,Mt William,Tobacco,12/08/2017 9:00,0.194,171.612
Wimmera,Mt William,Tobacco,12/08/2017 10:00,0.192,171.61
Wimmera,Mt William,Tobacco,12/08/2017 11:00,0.194,171.612
Wimmera,Mt William,Tobacco,12/08/2017 12:00,0.192,171.61
Wimmera,Mt William,Tobacco,12/08/2017 13:00,0.185,171.603
Wimmera,Mt William,Tobacco,12/08/2017 14:00,0.188,171.606
Wimmera,Mt William,Tobacco,12/08/2017 15:00,0.191,171.609
Wimmera,Mt William,Tobacco,12/08/2017 16:00,0.195,171.613
Wimmera,Mt William,Tobacco,12/08/2017 17:00,0.191,171.609
Wimmera,Mt William,Tobacco,12/08/2017 18:00,0.195,171.613
Wimmera,Mt William,Tobacco,12/08/2017 19:00,0.195,171.613
Wimmera,Mt William,Tobacco,12/08/2017 20:00,0.2,171.618
Wimmera,Mt William,Tobacco,12/08/2017 21:00,0.201,171.619
Wimmera,Mt William,Tobacco,12/08/2017 22:00,0.205,171.623
Wimmera,Mt William,Tobacco,12/08/2017 23:00,0.204,171.622
Wimmera,Mt William,Tobacco,13/08/2017 0:00,0.205,171.623
Wimmera,Mt William,Tobacco,13/08/2017 1:00,0.203,171.621
Wimmera,Mt William,Tobacco,13/08/2017 2:00,0.208,171.626
Wimmera,Mt William,Tobacco,13/08/2017 3:00,0.206,171.624
Wimmera,Mt William,Tobacco,13/08/2017 4:00,0.202,171.62
Wimmera,Mt William,Tobacco,13/08/2017 5:00,0.208,171.626
Wimmera,Mt William,Tobacco,13/08/2017 6:00,0.207,171.625
Wimmera,Mt William,Tobacco,13/08/2017 7:00,0.208,171.626
Wimmera,Mt William,Tobacco,13/08/2017 8:00,0.212,171.63
Wimmera,Mt William,Tobacco,13/08/2017 9:00,0.208,171.626
Wimmera,Mt William,Tobacco,13/08/2017 10:00,0.203,171.621
Wimmera,Mt William,Tobacco,13/08/2017 11:00,0.199,171.617
Wimmera,Mt William,Tobacco,13/08/2017 12:00,0.199,171.617
Wimmera,Mt William,Tobacco,13/08/2017 13:00,0.197,171.615
Wimmera,Mt William,Tobacco,13/08/2017 14:00,0.191,171.609
Wimmera,Mt William,Tobacco,13/08/2017 15:00,0.188,171.606
Wimmera,Mt William,Tobacco,13/08/2017 16:00,0.19,171.608
Wimmera,Mt William,Tobacco,13/08/2017 17:00,0.189,171.607
Wimmera,Mt William,Tobacco,13/08/2017 18:00,0.187,171.605
Wimmera,Mt William,Tobacco,13/08/2017 19:00,0.188,171.606
Wimmera,Mt William,Tobacco,13/08/2017 20:00,0.191,171.609
Wimmera,Mt William,Tobacco,13/08/2017 21:00,0.191,171.609
Wimmera,Mt William,Tobacco,13/08/2017 22:00,0.191,171.609
Wimmera,Mt William,Tobacco,13/08/2017 23:00,0.194,171.612
Wimmera,Mt William,Tobacco,14/08/2017 0:00,0.185,171.603
Wimmera,Mt William,Tobacco,14/08/2017 1:00,0.194,171.612
Wimmera,Mt William,Tobacco,14/08/2017 2:00,0.193,171.611
Wimmera,Mt William,Tobacco,14/08/2017 3:00,0.187,171.605
Wimmera,Mt William,Tobacco,14/08/2017 4:00,0.188,171.606
Wimmera,Mt William,Tobacco,14/08/2017 5:00,0.184,171.602
Wimmera,Mt William,Tobacco,14/08/2017 6:00,0.188,171.606
Wimmera,Mt William,Tobacco,14/08/2017 7:00,0.184,171.602
Wimmera,Mt William,Tobacco,14/08/2017 8:00,0.186,171.604
Wimmera,Mt William,Tobacco,14/08/2017 9:00,0.184,171.602
Wimmera,Mt William,Tobacco,14/08/2017 10:00,0.178,171.596
Wimmera,Mt William,Tobacco,14/08/2017 11:00,0.175,171.593
Wimmera,Mt William,Tobacco,14/08/2017 12:00,0.175,171.593
Wimmera,Mt William,Tobacco,14/08/2017 13:00,0.17,171.588
Wimmera,Mt William,Tobacco,14/08/2017 14:00,0.179,171.597
Wimmera,Mt William,Tobacco,14/08/2017 15:00,0.174,171.592
Wimmera,Mt William,Tobacco,14/08/2017 16:00,0.177,171.595
Wimmera,Mt William,Tobacco,14/08/2017 17:00,0.183,171.601
Wimmera,Mt William,Tobacco,14/08/2017 18:00,0.178,171.596
Wimmera,Mt William,Tobacco,14/08/2017 19:00,0.183,171.601
Wimmera,Mt William,Tobacco,14/08/2017 20:00,0.186,171.604
Wimmera,Mt William,Tobacco,14/08/2017 21:00,0.183,171.601
Wimmera,Mt William,Tobacco,14/08/2017 22:00,0.183,171.601
Wimmera,Mt William,Tobacco,14/08/2017 23:00,0.182,171.6
Wimmera,Mt William,Tobacco,15/08/2017 0:00,0.185,171.603
Wimmera,Mt William,Tobacco,15/08/2017 1:00,0.182,171.6
Wimmera,Mt William,Tobacco,15/08/2017 2:00,0.179,171.597
Wimmera,Mt William,Tobacco,15/08/2017 3:00,0.175,171.593
Wimmera,Mt William,Tobacco,15/08/2017 4:00,0.177,171.595
Wimmera,Mt William,Tobacco,15/08/2017 5:00,0.173,171.591
Wimmera,Mt William,Tobacco,15/08/2017 6:00,0.178,171.596
Wimmera,Mt William,Tobacco,15/08/2017 7:00,0.176,171.594
Wimmera,Mt William,Tobacco,15/08/2017 8:00,0.172,171.59
Wimmera,Mt William,Tobacco,15/08/2017 9:00,0.176,171.594
Wimmera,Mt William,Tobacco,15/08/2017 10:00,0.17,171.588
Wimmera,Mt William,Tobacco,15/08/2017 11:00,0.17,171.588
Wimmera,Mt William,Tobacco,15/08/2017 12:00,0.172,171.59
Wimmera,Mt William,Tobacco,15/08/2017 13:00,0.154,171.572
Wimmera,Mt William,Tobacco,15/08/2017 14:00,0.141,171.559
Wimmera,Mt William,Tobacco,15/08/2017 15:00,0.144,171.562
Wimmera,Mt William,Tobacco,15/08/2017 16:00,0.148,171.566
Wimmera,Mt William,Tobacco,15/08/2017 17:00,0.156,171.574
Wimmera,Mt William,Tobacco,15/08/2017 18:00,0.162,171.58
Wimmera,Mt William,Tobacco,15/08/2017 19:00,0.162,171.58
Wimmera,Mt William,Tobacco,15/08/2017 20:00,0.175,171.593
Wimmera,Mt William,Tobacco,15/08/2017 21:00,0.182,171.6
Wimmera,Mt William,Tobacco,15/08/2017 22:00,0.212,171.63
Wimmera,Mt William,Tobacco,15/08/2017 23:00,0.22,171.638
Wimmera,Mt William,Tobacco,16/08/2017 0:00,0.224,171.642
Wimmera,Mt William,Tobacco,16/08/2017 1:00,0.242,171.66
Wimmera,Mt William,Tobacco,16/08/2017 2:00,0.247,171.665
Wimmera,Mt William,Tobacco,16/08/2017 3:00,0.263,171.681
Wimmera,Mt William,Tobacco,16/08/2017 4:00,0.27,171.688
Wimmera,Mt William,Tobacco,16/08/2017 5:00,0.289,171.707
Wimmera,Mt William,Tobacco,16/08/2017 6:00,0.293,171.711
Wimmera,Mt William,Tobacco,16/08/2017 7:00,0.258,171.676
Wimmera,Mt William,Tobacco,16/08/2017 8:00,0.261,171.679
Wimmera,Mt William,Tobacco,16/08/2017 9:00,0.262,171.68
Wimmera,Mt William,Tobacco,16/08/2017 10:00,0.263,171.681
Wimmera,Mt William,Tobacco,16/08/2017 11:00,0.266,171.684
Wimmera,Mt William,Tobacco,16/08/2017 12:00,0.247,171.665
Wimmera,Mt William,Tobacco,16/08/2017 13:00,0.27,171.688
Wimmera,Mt William,Tobacco,16/08/2017 14:00,0.273,171.691
Wimmera,Mt William,Tobacco,16/08/2017 15:00,0.277,171.695
Wimmera,Mt William,Tobacco,16/08/2017 16:00,0.28,171.698
Wimmera,Mt William,Tobacco,16/08/2017 17:00,0.277,171.695
Wimmera,Mt William,Tobacco,16/08/2017 18:00,0.286,171.704
Wimmera,Mt William,Tobacco,16/08/2017 19:00,0.293,171.711
Wimmera,Mt William,Tobacco,16/08/2017 20:00,0.292,171.71
Wimmera,Mt William,Tobacco,16/08/2017 21:00,0.295,171.713
Wimmera,Mt William,Tobacco,16/08/2017 22:00,0.288,171.706
Wimmera,Mt William,Tobacco,16/08/2017 23:00,0.275,171.693
Wimmera,Mt William,Tobacco,17/08/2017 0:00,0.298,171.716
Wimmera,Mt William,Tobacco,17/08/2017 1:00,0.29,171.708
Wimmera,Mt William,Tobacco,17/08/2017 2:00,0.294,171.712
Wimmera,Mt William,Tobacco,17/08/2017 3:00,0.309,171.727
Wimmera,Mt William,Tobacco,17/08/2017 4:00,0.329,171.747
Wimmera,Mt William,Tobacco,17/08/2017 5:00,0.322,171.74
Wimmera,Mt William,Tobacco,17/08/2017 6:00,0.331,171.749
Wimmera,Mt William,Tobacco,17/08/2017 7:00,0.352,171.77
Wimmera,Mt William,Tobacco,17/08/2017 8:00,0.377,171.795
Wimmera,Mt William,Tobacco,17/08/2017 9:00,0.393,171.811
Wimmera,Mt William,Tobacco,17/08/2017 10:00,0.421,171.839
Wimmera,Mt William,Tobacco,17/08/2017 11:00,0.432,171.85
