SYSTEM,WATERWAY,SITE,Datetime,Water_Level_m,Water_Level_m_AHD
Loddon,Tullaroop,Mullins,11/12/2019 12:30,0.499,165.923
Loddon,Tullaroop,Mullins,11/12/2019 13:00,0.505,165.929
Loddon,Tullaroop,Mullins,11/12/2019 13:30,0.498,165.922
Loddon,Tullaroop,Mullins,11/12/2019 14:00,0.503,165.927
Loddon,Tullaroop,Mullins,11/12/2019 14:30,0.503,165.927
Loddon,Tullaroop,Mullins,11/12/2019 15:00,0.506,165.93
Loddon,Tullaroop,Mullins,11/12/2019 15:30,0.505,165.929
Loddon,Tullaroop,Mullins,11/12/2019 16:00,0.507,165.931
Loddon,Tullaroop,Mullins,11/12/2019 16:30,0.501,165.925
Loddon,Tullaroop,Mullins,11/12/2019 17:00,0.505,165.929
Loddon,Tullaroop,Mullins,11/12/2019 17:30,0.512,165.936
Loddon,Tullaroop,Mullins,11/12/2019 18:00,0.508,165.932
Loddon,Tullaroop,Mullins,11/12/2019 18:30,0.509,165.933
Loddon,Tullaroop,Mullins,11/12/2019 19:00,0.503,165.927
Loddon,Tullaroop,Mullins,11/12/2019 19:30,0.51,165.934
Loddon,Tullaroop,Mullins,11/12/2019 20:00,0.507,165.931
Loddon,Tullaroop,Mullins,11/12/2019 20:30,0.511,165.935
Loddon,Tullaroop,Mullins,11/12/2019 21:00,0.512,165.936
Loddon,Tullaroop,Mullins,11/12/2019 21:30,0.513,165.937
Loddon,Tullaroop,Mullins,11/12/2019 22:00,0.516,165.94
Loddon,Tullaroop,Mullins,11/12/2019 22:30,0.512,165.936
Loddon,Tullaroop,Mullins,11/12/2019 23:00,0.514,165.938
Loddon,Tullaroop,Mullins,11/12/2019 23:30,0.517,165.941
Loddon,Tullaroop,Mullins,12/12/2019 0:00,0.518,165.942
Loddon,Tullaroop,Mullins,12/12/2019 0:30,0.517,165.941
Loddon,Tullaroop,Mullins,12/12/2019 1:00,0.518,165.942
Loddon,Tullaroop,Mullins,12/12/2019 1:30,0.516,165.94
Loddon,Tullaroop,Mullins,12/12/2019 2:00,0.518,165.942
Loddon,Tullaroop,Mullins,12/12/2019 2:30,0.518,165.942
Loddon,Tullaroop,Mullins,12/12/2019 3:00,0.519,165.943
Loddon,Tullaroop,Mullins,12/12/2019 3:30,0.516,165.94
Loddon,Tullaroop,Mullins,12/12/2019 4:00,0.518,165.942
Loddon,Tullaroop,Mullins,12/12/2019 4:30,0.517,165.941
Loddon,Tullaroop,Mullins,12/12/2019 5:00,0.521,165.945
Loddon,Tullaroop,Mullins,12/12/2019 5:30,0.516,165.94
Loddon,Tullaroop,Mullins,12/12/2019 6:00,0.514,165.938
Loddon,Tullaroop,Mullins,12/12/2019 6:30,0.515,165.939
Loddon,Tullaroop,Mullins,12/12/2019 7:00,0.515,165.939
Loddon,Tullaroop,Mullins,12/12/2019 7:30,0.514,165.938
Loddon,Tullaroop,Mullins,12/12/2019 8:00,0.517,165.941
Loddon,Tullaroop,Mullins,12/12/2019 8:30,0.514,165.938
Loddon,Tullaroop,Mullins,12/12/2019 9:00,0.512,165.936
Loddon,Tullaroop,Mullins,12/12/2019 9:30,0.509,165.933
Loddon,Tullaroop,Mullins,12/12/2019 10:00,0.505,165.929
Loddon,Tullaroop,Mullins,12/12/2019 10:30,0.507,165.931
Loddon,Tullaroop,Mullins,12/12/2019 11:00,0.503,165.927
Loddon,Tullaroop,Mullins,12/12/2019 11:30,0.503,165.927
Loddon,Tullaroop,Mullins,12/12/2019 12:00,0.495,165.919
Loddon,Tullaroop,Mullins,12/12/2019 12:30,0.492,165.916
Loddon,Tullaroop,Mullins,12/12/2019 13:00,0.491,165.915
Loddon,Tullaroop,Mullins,12/12/2019 13:30,0.486,165.91
Loddon,Tullaroop,Mullins,12/12/2019 14:00,0.487,165.911
Loddon,Tullaroop,Mullins,12/12/2019 14:30,0.481,165.905
Loddon,Tullaroop,Mullins,12/12/2019 15:00,0.479,165.903
Loddon,Tullaroop,Mullins,12/12/2019 15:30,0.478,165.902
Loddon,Tullaroop,Mullins,12/12/2019 16:00,0.476,165.9
Loddon,Tullaroop,Mullins,12/12/2019 16:30,0.469,165.893
Loddon,Tullaroop,Mullins,12/12/2019 17:00,0.469,165.893
Loddon,Tullaroop,Mullins,12/12/2019 17:30,0.469,165.893
Loddon,Tullaroop,Mullins,12/12/2019 18:00,0.469,165.893
Loddon,Tullaroop,Mullins,12/12/2019 18:30,0.46,165.884
Loddon,Tullaroop,Mullins,12/12/2019 19:00,0.461,165.885
Loddon,Tullaroop,Mullins,12/12/2019 19:30,0.461,165.885
Loddon,Tullaroop,Mullins,12/12/2019 20:00,0.462,165.886
Loddon,Tullaroop,Mullins,12/12/2019 20:30,0.464,165.888
Loddon,Tullaroop,Mullins,12/12/2019 21:00,0.461,165.885
Loddon,Tullaroop,Mullins,12/12/2019 21:30,0.462,165.886
Loddon,Tullaroop,Mullins,12/12/2019 22:00,0.457,165.881
Loddon,Tullaroop,Mullins,12/12/2019 22:30,0.461,165.885
Loddon,Tullaroop,Mullins,12/12/2019 23:00,0.462,165.886
Loddon,Tullaroop,Mullins,12/12/2019 23:30,0.465,165.889
Loddon,Tullaroop,Mullins,13/12/2019 0:00,0.469,165.893
Loddon,Tullaroop,Mullins,13/12/2019 0:30,0.469,165.893
Loddon,Tullaroop,Mullins,13/12/2019 1:00,0.472,165.896
Loddon,Tullaroop,Mullins,13/12/2019 1:30,0.471,165.895
Loddon,Tullaroop,Mullins,13/12/2019 2:00,0.474,165.898
Loddon,Tullaroop,Mullins,13/12/2019 2:30,0.475,165.899
Loddon,Tullaroop,Mullins,13/12/2019 3:00,0.478,165.902
Loddon,Tullaroop,Mullins,13/12/2019 3:30,0.481,165.905
Loddon,Tullaroop,Mullins,13/12/2019 4:00,0.481,165.905
Loddon,Tullaroop,Mullins,13/12/2019 4:30,0.484,165.908
Loddon,Tullaroop,Mullins,13/12/2019 5:00,0.489,165.913
Loddon,Tullaroop,Mullins,13/12/2019 5:30,0.491,165.915
Loddon,Tullaroop,Mullins,13/12/2019 6:00,0.494,165.918
Loddon,Tullaroop,Mullins,13/12/2019 6:30,0.493,165.917
Loddon,Tullaroop,Mullins,13/12/2019 7:00,0.498,165.922
Loddon,Tullaroop,Mullins,13/12/2019 7:30,0.495,165.919
Loddon,Tullaroop,Mullins,13/12/2019 8:00,0.497,165.921
Loddon,Tullaroop,Mullins,13/12/2019 8:30,0.497,165.921
Loddon,Tullaroop,Mullins,13/12/2019 9:00,0.499,165.923
Loddon,Tullaroop,Mullins,13/12/2019 9:30,0.498,165.922
Loddon,Tullaroop,Mullins,13/12/2019 10:00,0.499,165.923
Loddon,Tullaroop,Mullins,13/12/2019 10:30,0.497,165.921
Loddon,Tullaroop,Mullins,13/12/2019 11:00,0.496,165.92
Loddon,Tullaroop,Mullins,13/12/2019 11:30,0.495,165.919
Loddon,Tullaroop,Mullins,13/12/2019 12:00,0.496,165.92
Loddon,Tullaroop,Mullins,13/12/2019 12:30,0.493,165.917
Loddon,Tullaroop,Mullins,13/12/2019 13:00,0.491,165.915
Loddon,Tullaroop,Mullins,13/12/2019 13:30,0.49,165.914
Loddon,Tullaroop,Mullins,13/12/2019 14:00,0.491,165.915
Loddon,Tullaroop,Mullins,13/12/2019 14:30,0.488,165.912
Loddon,Tullaroop,Mullins,13/12/2019 15:00,0.487,165.911
Loddon,Tullaroop,Mullins,13/12/2019 15:30,0.488,165.912
Loddon,Tullaroop,Mullins,13/12/2019 16:00,0.487,165.911
Loddon,Tullaroop,Mullins,13/12/2019 16:30,0.491,165.915
Loddon,Tullaroop,Mullins,13/12/2019 17:00,0.49,165.914
Loddon,Tullaroop,Mullins,13/12/2019 17:30,0.486,165.91
Loddon,Tullaroop,Mullins,13/12/2019 18:00,0.49,165.914
Loddon,Tullaroop,Mullins,13/12/2019 18:30,0.49,165.914
Loddon,Tullaroop,Mullins,13/12/2019 19:00,0.489,165.913
Loddon,Tullaroop,Mullins,13/12/2019 19:30,0.489,165.913
Loddon,Tullaroop,Mullins,13/12/2019 20:00,0.494,165.918
Loddon,Tullaroop,Mullins,13/12/2019 20:30,0.492,165.916
Loddon,Tullaroop,Mullins,13/12/2019 21:00,0.492,165.916
Loddon,Tullaroop,Mullins,13/12/2019 21:30,0.495,165.919
Loddon,Tullaroop,Mullins,13/12/2019 22:00,0.494,165.918
Loddon,Tullaroop,Mullins,13/12/2019 22:30,0.497,165.921
Loddon,Tullaroop,Mullins,13/12/2019 23:00,0.5,165.924
Loddon,Tullaroop,Mullins,13/12/2019 23:30,0.501,165.925
Loddon,Tullaroop,Mullins,14/12/2019 0:00,0.502,165.926
Loddon,Tullaroop,Mullins,14/12/2019 0:30,0.505,165.929
Loddon,Tullaroop,Mullins,14/12/2019 1:00,0.501,165.925
Loddon,Tullaroop,Mullins,14/12/2019 1:30,0.507,165.931
Loddon,Tullaroop,Mullins,14/12/2019 2:00,0.51,165.934
Loddon,Tullaroop,Mullins,14/12/2019 2:30,0.506,165.93
Loddon,Tullaroop,Mullins,14/12/2019 3:00,0.515,165.939
Loddon,Tullaroop,Mullins,14/12/2019 3:30,0.514,165.938
Loddon,Tullaroop,Mullins,14/12/2019 4:00,0.515,165.939
Loddon,Tullaroop,Mullins,14/12/2019 4:30,0.514,165.938
Loddon,Tullaroop,Mullins,14/12/2019 5:00,0.519,165.943
Loddon,Tullaroop,Mullins,14/12/2019 5:30,0.521,165.945
Loddon,Tullaroop,Mullins,14/12/2019 6:00,0.519,165.943
Loddon,Tullaroop,Mullins,14/12/2019 6:30,0.52,165.944
Loddon,Tullaroop,Mullins,14/12/2019 7:00,0.518,165.942
Loddon,Tullaroop,Mullins,14/12/2019 7:30,0.518,165.942
Loddon,Tullaroop,Mullins,14/12/2019 8:00,0.522,165.946
Loddon,Tullaroop,Mullins,14/12/2019 8:30,0.521,165.945
Loddon,Tullaroop,Mullins,14/12/2019 9:00,0.517,165.941
Loddon,Tullaroop,Mullins,14/12/2019 9:30,0.517,165.941
Loddon,Tullaroop,Mullins,14/12/2019 10:00,0.51,165.934
Loddon,Tullaroop,Mullins,14/12/2019 10:30,0.511,165.935
Loddon,Tullaroop,Mullins,14/12/2019 11:00,0.504,165.928
Loddon,Tullaroop,Mullins,14/12/2019 11:30,0.501,165.925
Loddon,Tullaroop,Mullins,14/12/2019 12:00,0.494,165.918
Loddon,Tullaroop,Mullins,14/12/2019 12:30,0.488,165.912
Loddon,Tullaroop,Mullins,14/12/2019 13:00,0.482,165.906
Loddon,Tullaroop,Mullins,14/12/2019 13:30,0.479,165.903
Loddon,Tullaroop,Mullins,14/12/2019 14:00,0.477,165.901
Loddon,Tullaroop,Mullins,14/12/2019 14:30,0.472,165.896
Loddon,Tullaroop,Mullins,14/12/2019 15:00,0.466,165.89
Loddon,Tullaroop,Mullins,14/12/2019 15:30,0.46,165.884
Loddon,Tullaroop,Mullins,14/12/2019 16:00,0.46,165.884
Loddon,Tullaroop,Mullins,14/12/2019 16:30,0.456,165.88
Loddon,Tullaroop,Mullins,14/12/2019 17:00,0.454,165.878
Loddon,Tullaroop,Mullins,14/12/2019 17:30,0.447,165.871
Loddon,Tullaroop,Mullins,14/12/2019 18:00,0.447,165.871
Loddon,Tullaroop,Mullins,14/12/2019 18:30,0.443,165.867
Loddon,Tullaroop,Mullins,14/12/2019 19:00,0.444,165.868
Loddon,Tullaroop,Mullins,14/12/2019 19:30,0.443,165.867
Loddon,Tullaroop,Mullins,14/12/2019 20:00,0.442,165.866
Loddon,Tullaroop,Mullins,14/12/2019 20:30,0.437,165.861
Loddon,Tullaroop,Mullins,14/12/2019 21:00,0.439,165.863
Loddon,Tullaroop,Mullins,14/12/2019 21:30,0.438,165.862
Loddon,Tullaroop,Mullins,14/12/2019 22:00,0.439,165.863
Loddon,Tullaroop,Mullins,14/12/2019 22:30,0.44,165.864
Loddon,Tullaroop,Mullins,14/12/2019 23:00,0.441,165.865
Loddon,Tullaroop,Mullins,14/12/2019 23:30,0.444,165.868
Loddon,Tullaroop,Mullins,15/12/2019 0:00,0.441,165.865
Loddon,Tullaroop,Mullins,15/12/2019 0:30,0.446,165.87
Loddon,Tullaroop,Mullins,15/12/2019 1:00,0.45,165.874
Loddon,Tullaroop,Mullins,15/12/2019 1:30,0.451,165.875
Loddon,Tullaroop,Mullins,15/12/2019 2:00,0.455,165.879
Loddon,Tullaroop,Mullins,15/12/2019 2:30,0.457,165.881
Loddon,Tullaroop,Mullins,15/12/2019 3:00,0.461,165.885
Loddon,Tullaroop,Mullins,15/12/2019 3:30,0.459,165.883
Loddon,Tullaroop,Mullins,15/12/2019 4:00,0.464,165.888
Loddon,Tullaroop,Mullins,15/12/2019 4:30,0.467,165.891
Loddon,Tullaroop,Mullins,15/12/2019 5:00,0.467,165.891
Loddon,Tullaroop,Mullins,15/12/2019 5:30,0.472,165.896
Loddon,Tullaroop,Mullins,15/12/2019 6:00,0.472,165.896
Loddon,Tullaroop,Mullins,15/12/2019 6:30,0.47,165.894
Loddon,Tullaroop,Mullins,15/12/2019 7:00,0.476,165.9
Loddon,Tullaroop,Mullins,15/12/2019 7:30,0.475,165.899
Loddon,Tullaroop,Mullins,15/12/2019 8:00,0.477,165.901
Loddon,Tullaroop,Mullins,15/12/2019 8:30,0.471,165.895
Loddon,Tullaroop,Mullins,15/12/2019 9:00,0.471,165.895
Loddon,Tullaroop,Mullins,15/12/2019 9:30,0.472,165.896
Loddon,Tullaroop,Mullins,15/12/2019 10:00,0.47,165.894
Loddon,Tullaroop,Mullins,15/12/2019 10:30,0.468,165.892
Loddon,Tullaroop,Mullins,15/12/2019 11:00,0.47,165.894
Loddon,Tullaroop,Mullins,15/12/2019 11:30,0.461,165.885
Loddon,Tullaroop,Mullins,15/12/2019 12:00,0.465,165.889
Loddon,Tullaroop,Mullins,15/12/2019 12:30,0.465,165.889
Loddon,Tullaroop,Mullins,15/12/2019 13:00,0.459,165.883
Loddon,Tullaroop,Mullins,15/12/2019 13:30,0.457,165.881
Loddon,Tullaroop,Mullins,15/12/2019 14:00,0.459,165.883
Loddon,Tullaroop,Mullins,15/12/2019 14:30,0.457,165.881
Loddon,Tullaroop,Mullins,15/12/2019 15:00,0.452,165.876
Loddon,Tullaroop,Mullins,15/12/2019 15:30,0.451,165.875
Loddon,Tullaroop,Mullins,15/12/2019 16:00,0.451,165.875
Loddon,Tullaroop,Mullins,15/12/2019 16:30,0.444,165.868
Loddon,Tullaroop,Mullins,15/12/2019 17:00,0.446,165.87
Loddon,Tullaroop,Mullins,15/12/2019 17:30,0.444,165.868
Loddon,Tullaroop,Mullins,15/12/2019 18:00,0.441,165.865
Loddon,Tullaroop,Mullins,15/12/2019 18:30,0.442,165.866
Loddon,Tullaroop,Mullins,15/12/2019 19:00,0.441,165.865
Loddon,Tullaroop,Mullins,15/12/2019 19:30,0.442,165.866
Loddon,Tullaroop,Mullins,15/12/2019 20:00,0.439,165.863
Loddon,Tullaroop,Mullins,15/12/2019 20:30,0.438,165.862
Loddon,Tullaroop,Mullins,15/12/2019 21:00,0.438,165.862
Loddon,Tullaroop,Mullins,15/12/2019 21:30,0.441,165.865
Loddon,Tullaroop,Mullins,15/12/2019 22:00,0.442,165.866
Loddon,Tullaroop,Mullins,15/12/2019 22:30,0.437,165.861
Loddon,Tullaroop,Mullins,15/12/2019 23:00,0.443,165.867
Loddon,Tullaroop,Mullins,15/12/2019 23:30,0.441,165.865
Loddon,Tullaroop,Mullins,16/12/2019 0:00,0.444,165.868
Loddon,Tullaroop,Mullins,16/12/2019 0:30,0.444,165.868
Loddon,Tullaroop,Mullins,16/12/2019 1:00,0.442,165.866
Loddon,Tullaroop,Mullins,16/12/2019 1:30,0.444,165.868
Loddon,Tullaroop,Mullins,16/12/2019 2:00,0.444,165.868
Loddon,Tullaroop,Mullins,16/12/2019 2:30,0.446,165.87
Loddon,Tullaroop,Mullins,16/12/2019 3:00,0.447,165.871
Loddon,Tullaroop,Mullins,16/12/2019 3:30,0.448,165.872
Loddon,Tullaroop,Mullins,16/12/2019 4:00,0.448,165.872
Loddon,Tullaroop,Mullins,16/12/2019 4:30,0.448,165.872
Loddon,Tullaroop,Mullins,16/12/2019 5:00,0.451,165.875
Loddon,Tullaroop,Mullins,16/12/2019 5:30,0.453,165.877
Loddon,Tullaroop,Mullins,16/12/2019 6:00,0.455,165.879
Loddon,Tullaroop,Mullins,16/12/2019 6:30,0.456,165.88
Loddon,Tullaroop,Mullins,16/12/2019 7:00,0.452,165.876
Loddon,Tullaroop,Mullins,16/12/2019 7:30,0.454,165.878
Loddon,Tullaroop,Mullins,16/12/2019 8:00,0.456,165.88
Loddon,Tullaroop,Mullins,16/12/2019 8:30,0.455,165.879
Loddon,Tullaroop,Mullins,16/12/2019 9:00,0.457,165.881
Loddon,Tullaroop,Mullins,16/12/2019 9:30,0.453,165.877
Loddon,Tullaroop,Mullins,16/12/2019 10:00,0.458,165.882
Loddon,Tullaroop,Mullins,16/12/2019 10:30,0.457,165.881
Loddon,Tullaroop,Mullins,16/12/2019 11:00,0.455,165.879
Loddon,Tullaroop,Mullins,16/12/2019 11:30,0.454,165.878
Loddon,Tullaroop,Mullins,16/12/2019 12:00,0.453,165.877
Loddon,Tullaroop,Mullins,16/12/2019 12:30,0.455,165.879
Loddon,Tullaroop,Mullins,16/12/2019 13:00,0.455,165.879
Loddon,Tullaroop,Mullins,16/12/2019 13:30,0.454,165.878
Loddon,Tullaroop,Mullins,16/12/2019 14:00,0.455,165.879
Loddon,Tullaroop,Mullins,16/12/2019 14:30,0.453,165.877
Loddon,Tullaroop,Mullins,16/12/2019 15:00,0.451,165.875
Loddon,Tullaroop,Mullins,16/12/2019 15:30,0.448,165.872
Loddon,Tullaroop,Mullins,16/12/2019 16:00,0.45,165.874
Loddon,Tullaroop,Mullins,16/12/2019 16:30,0.448,165.872
Loddon,Tullaroop,Mullins,16/12/2019 17:00,0.453,165.877
Loddon,Tullaroop,Mullins,16/12/2019 17:30,0.451,165.875
Loddon,Tullaroop,Mullins,16/12/2019 18:00,0.453,165.877
Loddon,Tullaroop,Mullins,16/12/2019 18:30,0.457,165.881
Loddon,Tullaroop,Mullins,16/12/2019 19:00,0.456,165.88
Loddon,Tullaroop,Mullins,16/12/2019 19:30,0.458,165.882
Loddon,Tullaroop,Mullins,16/12/2019 20:00,0.462,165.886
Loddon,Tullaroop,Mullins,16/12/2019 20:30,0.464,165.888
Loddon,Tullaroop,Mullins,16/12/2019 21:00,0.463,165.887
Loddon,Tullaroop,Mullins,16/12/2019 21:30,0.467,165.891
Loddon,Tullaroop,Mullins,16/12/2019 22:00,0.467,165.891
Loddon,Tullaroop,Mullins,16/12/2019 22:30,0.467,165.891
Loddon,Tullaroop,Mullins,16/12/2019 23:00,0.473,165.897
Loddon,Tullaroop,Mullins,16/12/2019 23:30,0.473,165.897
Loddon,Tullaroop,Mullins,17/12/2019 0:00,0.474,165.898
Loddon,Tullaroop,Mullins,17/12/2019 0:30,0.478,165.902
Loddon,Tullaroop,Mullins,17/12/2019 1:00,0.475,165.899
Loddon,Tullaroop,Mullins,17/12/2019 1:30,0.483,165.907
Loddon,Tullaroop,Mullins,17/12/2019 2:00,0.486,165.91
Loddon,Tullaroop,Mullins,17/12/2019 2:30,0.481,165.905
Loddon,Tullaroop,Mullins,17/12/2019 3:00,0.488,165.912
Loddon,Tullaroop,Mullins,17/12/2019 3:30,0.486,165.91
Loddon,Tullaroop,Mullins,17/12/2019 4:00,0.488,165.912
Loddon,Tullaroop,Mullins,17/12/2019 4:30,0.491,165.915
Loddon,Tullaroop,Mullins,17/12/2019 5:00,0.489,165.913
Loddon,Tullaroop,Mullins,17/12/2019 5:30,0.493,165.917
Loddon,Tullaroop,Mullins,17/12/2019 6:00,0.493,165.917
Loddon,Tullaroop,Mullins,17/12/2019 6:30,0.492,165.916
Loddon,Tullaroop,Mullins,17/12/2019 7:00,0.499,165.923
Loddon,Tullaroop,Mullins,17/12/2019 7:30,0.5,165.924
Loddon,Tullaroop,Mullins,17/12/2019 8:00,0.502,165.926
Loddon,Tullaroop,Mullins,17/12/2019 8:30,0.501,165.925
Loddon,Tullaroop,Mullins,17/12/2019 9:00,0.496,165.92
Loddon,Tullaroop,Mullins,17/12/2019 9:30,0.497,165.921
Loddon,Tullaroop,Mullins,17/12/2019 10:00,0.5,165.924
Loddon,Tullaroop,Mullins,17/12/2019 10:30,0.497,165.921
Loddon,Tullaroop,Mullins,17/12/2019 11:00,0.499,165.923
Loddon,Tullaroop,Mullins,17/12/2019 11:30,0.498,165.922
Loddon,Tullaroop,Mullins,17/12/2019 12:00,0.497,165.921
Loddon,Tullaroop,Mullins,17/12/2019 12:30,0.494,165.918
Loddon,Tullaroop,Mullins,17/12/2019 13:00,0.497,165.921
Loddon,Tullaroop,Mullins,17/12/2019 13:30,0.495,165.919
Loddon,Tullaroop,Mullins,17/12/2019 14:00,0.499,165.923
Loddon,Tullaroop,Mullins,17/12/2019 14:30,0.498,165.922
Loddon,Tullaroop,Mullins,17/12/2019 15:00,0.495,165.919
Loddon,Tullaroop,Mullins,17/12/2019 15:30,0.501,165.925
Loddon,Tullaroop,Mullins,17/12/2019 16:00,0.497,165.921
Loddon,Tullaroop,Mullins,17/12/2019 16:30,0.499,165.923
Loddon,Tullaroop,Mullins,17/12/2019 17:00,0.498,165.922
Loddon,Tullaroop,Mullins,17/12/2019 17:30,0.501,165.925
Loddon,Tullaroop,Mullins,17/12/2019 18:00,0.5,165.924
Loddon,Tullaroop,Mullins,17/12/2019 18:30,0.499,165.923
Loddon,Tullaroop,Mullins,17/12/2019 19:00,0.5,165.924
Loddon,Tullaroop,Mullins,17/12/2019 19:30,0.5,165.924
Loddon,Tullaroop,Mullins,17/12/2019 20:00,0.505,165.929
Loddon,Tullaroop,Mullins,17/12/2019 20:30,0.504,165.928
Loddon,Tullaroop,Mullins,17/12/2019 21:00,0.511,165.935
Loddon,Tullaroop,Mullins,17/12/2019 21:30,0.508,165.932
Loddon,Tullaroop,Mullins,17/12/2019 22:00,0.512,165.936
Loddon,Tullaroop,Mullins,17/12/2019 22:30,0.511,165.935
Loddon,Tullaroop,Mullins,17/12/2019 23:00,0.509,165.933
Loddon,Tullaroop,Mullins,17/12/2019 23:30,0.516,165.94
Loddon,Tullaroop,Mullins,18/12/2019 0:00,0.514,165.938
Loddon,Tullaroop,Mullins,18/12/2019 0:30,0.511,165.935
Loddon,Tullaroop,Mullins,18/12/2019 1:00,0.516,165.94
Loddon,Tullaroop,Mullins,18/12/2019 1:30,0.518,165.942
Loddon,Tullaroop,Mullins,18/12/2019 2:00,0.522,165.946
Loddon,Tullaroop,Mullins,18/12/2019 2:30,0.519,165.943
Loddon,Tullaroop,Mullins,18/12/2019 3:00,0.52,165.944
Loddon,Tullaroop,Mullins,18/12/2019 3:30,0.521,165.945
Loddon,Tullaroop,Mullins,18/12/2019 4:00,0.523,165.947
Loddon,Tullaroop,Mullins,18/12/2019 4:30,0.52,165.944
Loddon,Tullaroop,Mullins,18/12/2019 5:00,0.52,165.944
Loddon,Tullaroop,Mullins,18/12/2019 5:30,0.524,165.948
Loddon,Tullaroop,Mullins,18/12/2019 6:00,0.524,165.948
Loddon,Tullaroop,Mullins,18/12/2019 6:30,0.523,165.947
Loddon,Tullaroop,Mullins,18/12/2019 7:00,0.52,165.944
Loddon,Tullaroop,Mullins,18/12/2019 7:30,0.526,165.95
Loddon,Tullaroop,Mullins,18/12/2019 8:00,0.519,165.943
Loddon,Tullaroop,Mullins,18/12/2019 8:30,0.52,165.944
Loddon,Tullaroop,Mullins,18/12/2019 9:00,0.518,165.942
Loddon,Tullaroop,Mullins,18/12/2019 9:30,0.511,165.935
Loddon,Tullaroop,Mullins,18/12/2019 10:00,0.507,165.931
Loddon,Tullaroop,Mullins,18/12/2019 10:30,0.504,165.928
Loddon,Tullaroop,Mullins,18/12/2019 11:00,0.508,165.932
Loddon,Tullaroop,Mullins,18/12/2019 11:30,0.5,165.924
Loddon,Tullaroop,Mullins,18/12/2019 12:00,0.5,165.924
Loddon,Tullaroop,Mullins,18/12/2019 12:30,0.499,165.923
Loddon,Tullaroop,Mullins,18/12/2019 13:00,0.499,165.923
Loddon,Tullaroop,Mullins,18/12/2019 13:30,0.498,165.922
Loddon,Tullaroop,Mullins,18/12/2019 14:00,0.493,165.917
Loddon,Tullaroop,Mullins,18/12/2019 14:30,0.498,165.922
Loddon,Tullaroop,Mullins,18/12/2019 15:00,0.494,165.918
Loddon,Tullaroop,Mullins,18/12/2019 15:30,0.496,165.92
Loddon,Tullaroop,Mullins,18/12/2019 16:00,0.497,165.921
Loddon,Tullaroop,Mullins,18/12/2019 16:30,0.499,165.923
Loddon,Tullaroop,Mullins,18/12/2019 17:00,0.5,165.924
Loddon,Tullaroop,Mullins,18/12/2019 17:30,0.497,165.921
Loddon,Tullaroop,Mullins,18/12/2019 18:00,0.498,165.922
Loddon,Tullaroop,Mullins,18/12/2019 18:30,0.493,165.917
Loddon,Tullaroop,Mullins,18/12/2019 19:00,0.497,165.921
Loddon,Tullaroop,Mullins,18/12/2019 19:30,0.497,165.921
Loddon,Tullaroop,Mullins,18/12/2019 20:00,0.497,165.921
Loddon,Tullaroop,Mullins,18/12/2019 20:30,0.501,165.925
Loddon,Tullaroop,Mullins,18/12/2019 21:00,0.499,165.923
Loddon,Tullaroop,Mullins,18/12/2019 21:30,0.5,165.924
Loddon,Tullaroop,Mullins,18/12/2019 22:00,0.505,165.929
Loddon,Tullaroop,Mullins,18/12/2019 22:30,0.506,165.93
Loddon,Tullaroop,Mullins,18/12/2019 23:00,0.506,165.93
Loddon,Tullaroop,Mullins,18/12/2019 23:30,0.509,165.933
Loddon,Tullaroop,Mullins,19/12/2019 0:00,0.507,165.931
Loddon,Tullaroop,Mullins,19/12/2019 0:30,0.511,165.935
Loddon,Tullaroop,Mullins,19/12/2019 1:00,0.512,165.936
Loddon,Tullaroop,Mullins,19/12/2019 1:30,0.509,165.933
Loddon,Tullaroop,Mullins,19/12/2019 2:00,0.511,165.935
Loddon,Tullaroop,Mullins,19/12/2019 2:30,0.515,165.939
Loddon,Tullaroop,Mullins,19/12/2019 3:00,0.512,165.936
Loddon,Tullaroop,Mullins,19/12/2019 3:30,0.514,165.938
Loddon,Tullaroop,Mullins,19/12/2019 4:00,0.518,165.942
Loddon,Tullaroop,Mullins,19/12/2019 4:30,0.517,165.941
Loddon,Tullaroop,Mullins,19/12/2019 5:00,0.517,165.941
Loddon,Tullaroop,Mullins,19/12/2019 5:30,0.522,165.946
Loddon,Tullaroop,Mullins,19/12/2019 6:00,0.518,165.942
Loddon,Tullaroop,Mullins,19/12/2019 6:30,0.519,165.943
Loddon,Tullaroop,Mullins,19/12/2019 7:00,0.524,165.948
Loddon,Tullaroop,Mullins,19/12/2019 7:30,0.522,165.946
Loddon,Tullaroop,Mullins,19/12/2019 8:00,0.524,165.948
Loddon,Tullaroop,Mullins,19/12/2019 8:30,0.529,165.953
Loddon,Tullaroop,Mullins,19/12/2019 9:00,0.528,165.952
Loddon,Tullaroop,Mullins,19/12/2019 9:30,0.524,165.948
Loddon,Tullaroop,Mullins,19/12/2019 10:00,0.524,165.948
Loddon,Tullaroop,Mullins,19/12/2019 10:30,0.524,165.948
Loddon,Tullaroop,Mullins,19/12/2019 11:00,0.52,165.944
Loddon,Tullaroop,Mullins,19/12/2019 11:30,0.521,165.945
Loddon,Tullaroop,Mullins,19/12/2019 12:00,0.519,165.943
Loddon,Tullaroop,Mullins,19/12/2019 12:30,0.527,165.951
Loddon,Tullaroop,Mullins,19/12/2019 13:00,0.516,165.94
Loddon,Tullaroop,Mullins,19/12/2019 13:30,0.52,165.944
