SYSTEM,WATERWAY,SITE,Datetime,Water_Level_m,Water_Level_m_AHD
Wimmera,Mackenzie,Laharum,17/10/2019 20:30,0.002,187.58
Wimmera,Mackenzie,Laharum,17/10/2019 21:30,0.007,187.59
Wimmera,Mackenzie,Laharum,17/10/2019 22:30,-0.004,187.58
Wimmera,Mackenzie,Laharum,17/10/2019 23:30,-0.006,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 0:30,-0.003,187.58
Wimmera,Mackenzie,Laharum,18/10/2019 1:30,-0.009,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 2:30,-0.008,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 3:30,-0.01,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 4:30,-0.009,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 5:30,-0.005,187.58
Wimmera,Mackenzie,Laharum,18/10/2019 6:30,-0.011,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 7:30,-0.007,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 8:30,-0.007,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 9:30,-0.005,187.58
Wimmera,Mackenzie,Laharum,18/10/2019 10:30,-0.014,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 11:30,-0.002,187.58
Wimmera,Mackenzie,Laharum,18/10/2019 12:30,-0.004,187.58
Wimmera,Mackenzie,Laharum,18/10/2019 13:30,-0.006,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 14:30,-0.005,187.58
Wimmera,Mackenzie,Laharum,18/10/2019 15:30,-0.01,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 16:30,-0.009,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 17:30,-0.011,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 18:30,-0.018,187.56
Wimmera,Mackenzie,Laharum,18/10/2019 19:30,-0.014,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 20:30,-0.009,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 21:30,-0.013,187.57
Wimmera,Mackenzie,Laharum,18/10/2019 22:30,-0.026,187.55
Wimmera,Mackenzie,Laharum,18/10/2019 23:30,-0.023,187.56
Wimmera,Mackenzie,Laharum,19/10/2019 0:30,-0.027,187.55
Wimmera,Mackenzie,Laharum,19/10/2019 1:30,-0.024,187.56
Wimmera,Mackenzie,Laharum,19/10/2019 2:30,-0.018,187.56
Wimmera,Mackenzie,Laharum,19/10/2019 3:30,-0.013,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 4:30,-0.014,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 5:30,-0.01,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 6:30,-0.01,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 7:30,-0.013,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 8:30,-0.009,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 9:30,-0.011,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 10:30,-0.009,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 11:30,-0.009,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 12:30,-0.01,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 13:30,-0.017,187.56
Wimmera,Mackenzie,Laharum,19/10/2019 14:30,-0.017,187.56
Wimmera,Mackenzie,Laharum,19/10/2019 15:30,-0.027,187.55
Wimmera,Mackenzie,Laharum,19/10/2019 16:30,-0.015,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 17:30,-0.013,187.57
Wimmera,Mackenzie,Laharum,19/10/2019 18:30,-0.018,187.56
Wimmera,Mackenzie,Laharum,19/10/2019 19:30,-0.037,187.54
Wimmera,Mackenzie,Laharum,19/10/2019 20:30,-0.019,187.56
Wimmera,Mackenzie,Laharum,19/10/2019 21:30,-0.024,187.56
Wimmera,Mackenzie,Laharum,19/10/2019 22:30,-0.024,187.56
Wimmera,Mackenzie,Laharum,19/10/2019 23:30,-0.032,187.55
Wimmera,Mackenzie,Laharum,20/10/2019 0:30,-0.027,187.55
Wimmera,Mackenzie,Laharum,20/10/2019 1:30,-0.027,187.55
Wimmera,Mackenzie,Laharum,20/10/2019 2:30,-0.025,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 3:30,-0.027,187.55
Wimmera,Mackenzie,Laharum,20/10/2019 4:30,-0.021,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 5:30,-0.017,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 6:30,-0.019,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 7:30,-0.017,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 8:30,-0.016,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 9:30,-0.011,187.57
Wimmera,Mackenzie,Laharum,20/10/2019 10:30,-0.021,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 11:30,-0.018,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 12:30,-0.012,187.57
Wimmera,Mackenzie,Laharum,20/10/2019 13:30,-0.016,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 14:30,-0.015,187.57
Wimmera,Mackenzie,Laharum,20/10/2019 15:30,-0.02,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 16:30,-0.032,187.55
Wimmera,Mackenzie,Laharum,20/10/2019 17:30,-0.011,187.57
Wimmera,Mackenzie,Laharum,20/10/2019 18:30,-0.019,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 19:30,-0.022,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 20:30,-0.025,187.56
Wimmera,Mackenzie,Laharum,20/10/2019 21:30,0.003,187.58
Wimmera,Mackenzie,Laharum,20/10/2019 22:30,0.001,187.58
Wimmera,Mackenzie,Laharum,20/10/2019 23:30,0.005,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 0:30,0.007,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 1:30,0.006,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 2:30,0.003,187.58
Wimmera,Mackenzie,Laharum,21/10/2019 3:30,0.007,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 4:30,0.006,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 5:30,0.004,187.58
Wimmera,Mackenzie,Laharum,21/10/2019 6:30,0.002,187.58
Wimmera,Mackenzie,Laharum,21/10/2019 7:30,0.001,187.58
Wimmera,Mackenzie,Laharum,21/10/2019 8:30,0.004,187.58
Wimmera,Mackenzie,Laharum,21/10/2019 9:30,0.007,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 10:30,0.001,187.58
Wimmera,Mackenzie,Laharum,21/10/2019 11:30,0.01,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 12:30,0.01,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 13:30,0.005,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 14:30,0.006,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 15:30,0.007,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 16:30,0.007,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 17:30,0.007,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 18:30,0.01,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 19:30,0.004,187.58
Wimmera,Mackenzie,Laharum,21/10/2019 20:30,0.006,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 21:30,0.006,187.59
Wimmera,Mackenzie,Laharum,21/10/2019 22:30,0.003,187.58
Wimmera,Mackenzie,Laharum,21/10/2019 23:30,0.003,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 0:30,0.012,187.59
Wimmera,Mackenzie,Laharum,22/10/2019 1:30,0.007,187.59
Wimmera,Mackenzie,Laharum,22/10/2019 2:30,0.002,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 3:30,0.001,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 4:30,0.005,187.59
Wimmera,Mackenzie,Laharum,22/10/2019 5:30,0.002,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 6:30,0.003,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 7:30,0,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 8:30,0.001,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 9:30,0.006,187.59
Wimmera,Mackenzie,Laharum,22/10/2019 10:30,0.001,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 11:30,0.007,187.59
Wimmera,Mackenzie,Laharum,22/10/2019 12:30,0.002,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 13:30,0.003,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 14:30,0.005,187.59
Wimmera,Mackenzie,Laharum,22/10/2019 15:30,0.002,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 16:30,0.003,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 17:30,0.002,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 18:30,0.006,187.59
Wimmera,Mackenzie,Laharum,22/10/2019 19:30,0.002,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 20:30,0.001,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 21:30,0.008,187.59
Wimmera,Mackenzie,Laharum,22/10/2019 22:30,0.001,187.58
Wimmera,Mackenzie,Laharum,22/10/2019 23:30,0.003,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 0:30,0.006,187.59
Wimmera,Mackenzie,Laharum,23/10/2019 1:30,0,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 2:30,0.01,187.59
Wimmera,Mackenzie,Laharum,23/10/2019 3:30,0.002,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 4:30,0.008,187.59
Wimmera,Mackenzie,Laharum,23/10/2019 5:30,0.006,187.59
Wimmera,Mackenzie,Laharum,23/10/2019 6:30,0.003,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 7:30,0.001,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 8:30,0.003,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 9:30,0.004,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 10:30,-0.003,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 11:30,-0.003,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 12:30,0.004,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 13:30,0.001,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 14:30,-0.001,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 15:30,0.004,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 16:30,0.003,187.58
Wimmera,Mackenzie,Laharum,23/10/2019 17:30,-0.001,187.58
